#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:15,SEA 7,4,2:22,9,Punt,0,Seahawks,16.0,2022,232
2,1,6:41,KAN 48,4,2:30,7,Downs,0,Seahawks,16.0,2022,232
3,1,2:34,SEA 20,3,1:06,2,Punt,0,Seahawks,16.0,2022,232
4,2,15:00,SEA 16,3,2:43,-10,Punt,0,Seahawks,16.0,2022,232
5,2,8:56,SEA 28,6,3:28,14,Punt,0,Seahawks,16.0,2022,232
6,2,2:40,SEA 7,11,2:40,90,Field Goal,0,Seahawks,16.0,2022,232
7,3,15:00,SEA 25,3,0:55,4,Punt,0,Seahawks,16.0,2022,232
8,3,13:00,SEA 18,10,5:36,48,Downs,0,Seahawks,16.0,2022,232
9,3,4:31,SEA 26,7,4:38,52,Downs,0,Seahawks,16.0,2022,232
10,4,13:23,SEA 45,9,5:41,33,Interception,0,Seahawks,16.0,2022,232
11,4,4:42,SEA 25,10,2:17,75,Touchdown,0,Seahawks,16.0,2022,232
12,4,1:06,SEA 36,4,1:06,18,End of Game,0,Seahawks,16.0,2022,232
