#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,IND 28,3,1:40,4,Punt,1,Colts,16.0,2022,240
2,1,11:39,IND 15,8,3:26,47,Interception,1,Colts,16.0,2022,240
3,1,7:28,IND 47,5,2:40,10,Interception,1,Colts,16.0,2022,240
4,1,3:25,IND 30,3,2:18,-4,Punt,1,Colts,16.0,2022,240
5,2,8:41,IND 13,8,4:20,60,Field Goal,1,Colts,16.0,2022,240
6,3,11:38,IND 22,3,1:35,3,Interception,1,Colts,16.0,2022,240
7,3,6:01,IND 25,5,3:09,8,Punt,1,Colts,16.0,2022,240
8,3,1:31,LAC 21,4,1:38,9,Downs,1,Colts,16.0,2022,240
9,4,8:20,IND 26,6,2:16,23,Downs,1,Colts,16.0,2022,240
10,4,4:59,IND 20,6,3:04,32,Downs,1,Colts,16.0,2022,240
