Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tavierre Thomas,HOU,0,6,4,66.7%,32.0,8.0,5.3,0.0,79.9,6.0,27.0,5.0,0,0,0,0.0,0,5,2,28.6%,16.0,2022,231
Christian Kirksey,HOU,0,5,4,80.0%,39.0,9.8,7.8,0.0,99.2,6.2,31.0,8.0,0,0,0,0.0,0,6,1,14.3%,16.0,2022,231
Jonathan Owens,HOU,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,4.5,9.0,15.0,0,0,0,1.0,1,3,0,0.0%,16.0,2022,231
Steven Nelson,HOU,0,2,1,50.0%,-1.0,-1.0,-0.5,0.0,56.2,6.0,-4.0,3.0,0,0,0,0.0,0,1,1,50.0%,16.0,2022,231
Jalen Pitre,HOU,1,2,1,50.0%,5.0,5.0,2.5,0.0,16.7,23.5,1.0,4.0,0,0,0,0.0,0,9,3,25.0%,16.0,2022,231
Christian Harris,HOU,1,2,1,50.0%,5.0,5.0,2.5,0.0,16.7,5.5,4.0,1.0,2,0,0,0.0,0,6,2,25.0%,16.0,2022,231
Jake Hansen,HOU,0,1,1,100.0%,-5.0,-5.0,-5.0,0.0,79.2,-6.0,-6.0,1.0,3,0,0,0.0,0,3,0,0.0%,16.0,2022,231
Ogbonnia Okoronkwo,HOU,0,0,0,,,,,,,,,,0,1,0,2.0,3,5,0,0.0%,16.0,2022,231
Jonathan Greenard,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%,16.0,2022,231
Blake Cashman,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,16.0,2022,231
Roy Lopez,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,16.0,2022,231
Desmond King,HOU,0,2,0,0.0%,,,0.0,,39.6,4.5,,,0,0,0,0.0,0,4,1,20.0%,16.0,2022,231
Roger McCreary,TEN,0,5,5,100.0%,83.0,16.6,16.6,0.0,118.7,13.2,66.0,17.0,0,0,0,0.0,0,5,0,0.0%,16.0,2022,231
Monty Rice,TEN,0,5,4,80.0%,26.0,6.5,5.2,0.0,88.3,3.4,15.0,11.0,1,0,0,0.0,0,9,1,10.0%,16.0,2022,231
Tre Avery,TEN,0,9,4,44.4%,35.0,8.8,3.9,0.0,55.3,8.8,24.0,11.0,0,0,0,0.0,0,2,0,0.0%,16.0,2022,231
Jack Gibbens,TEN,1,2,2,100.0%,11.0,5.5,5.5,0.0,50.0,1.0,2.0,9.0,0,0,0,0.0,0,8,0,0.0%,16.0,2022,231
Andrew Adams,TEN,0,2,2,100.0%,45.0,22.5,22.5,0.0,118.7,10.0,20.0,25.0,1,0,0,0.0,0,3,0,0.0%,16.0,2022,231
Joseph Jones,TEN,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0,0,0,0.0,0,2,0,0.0%,16.0,2022,231
Lonnie Johnson Jr.,TEN,0,1,1,100.0%,6.0,6.0,6.0,1.0,131.2,6.0,6.0,0.0,0,0,0,0.0,0,3,1,25.0%,16.0,2022,231
Kevin Byard,TEN,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,11.0,11.0,1.0,4,0,0,0.0,0,9,0,0.0%,16.0,2022,231
Bud Dupree,TEN,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,16.0,2022,231
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%,16.0,2022,231
Teair Tart,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,16.0,2022,231
Denico Autry,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,0,0.0%,16.0,2022,231
Greg Mabin,TEN,0,3,0,0.0%,,,0.0,,39.6,23.3,,,0,0,0,0.0,0,0,0,,16.0,2022,231
Zach Cunningham,TEN,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,0,0,,16.0,2022,231
Tarell Basham,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,16.0,2022,231
