Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,0,Buccaneers,16.0,2022,239
Rachaad White,RB,0,Buccaneers,16.0,2022,239
Mike Evans,WR,0,Buccaneers,16.0,2022,239
Chris Godwin,WR,0,Buccaneers,16.0,2022,239
Julio Jones,WR,0,Buccaneers,16.0,2022,239
Cade Otton,TE,0,Buccaneers,16.0,2022,239
Robert Hainsey,OL,0,Buccaneers,16.0,2022,239
Tristan Wirfs,T,0,Buccaneers,16.0,2022,239
Josh Wells,T,0,Buccaneers,16.0,2022,239
Shaq Mason,G,0,Buccaneers,16.0,2022,239
Nick Leverett,G,0,Buccaneers,16.0,2022,239
Akiem Hicks,DL,0,Buccaneers,16.0,2022,239
Rakeem Nunez-Roches,DL,0,Buccaneers,16.0,2022,239
Anthony Nelson,OLB,0,Buccaneers,16.0,2022,239
Joe Tryon-Shoyinka,OLB,0,Buccaneers,16.0,2022,239
Lavonte David,LB,0,Buccaneers,16.0,2022,239
Devin White,LB,0,Buccaneers,16.0,2022,239
Carlton Davis,CB,0,Buccaneers,16.0,2022,239
Sean Murphy-Bunting,CB,0,Buccaneers,16.0,2022,239
Mike Edwards,S,0,Buccaneers,16.0,2022,239
Logan Ryan,S,0,Buccaneers,16.0,2022,239
Antoine Winfield Jr.,S,0,Buccaneers,16.0,2022,239
