#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:41,BUF 29,6,3:19,71,Touchdown,0,Bills,16.0,2022,227
2,1,2:44,BUF 34,7,4:51,38,Interception,0,Bills,16.0,2022,227
3,2,10:10,BUF 2,3,2:17,2,Punt,0,Bills,16.0,2022,227
4,2,3:21,BUF 34,8,2:30,46,Missed FG,0,Bills,16.0,2022,227
5,3,15:00,BUF 14,8,4:09,86,Touchdown,0,Bills,16.0,2022,227
6,3,8:44,CHI 35,3,0:47,35,Touchdown,0,Bills,16.0,2022,227
7,3,6:31,BUF 33,3,2:08,3,Punt,0,Bills,16.0,2022,227
8,3,2:37,BUF 38,4,2:13,29,Fumble,0,Bills,16.0,2022,227
9,4,12:59,BUF 14,2,0:46,3,Interception,0,Bills,16.0,2022,227
10,4,10:19,BUF 16,3,1:06,1,Punt,0,Bills,16.0,2022,227
11,4,7:21,BUF 44,8,3:36,56,Touchdown,0,Bills,16.0,2022,227
12,4,2:08,CHI 20,4,1:06,20,Touchdown,0,Bills,16.0,2022,227
