Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
49ers,18.0,9.41,6.9,0.59,-3.23,2.45,-15.25,14.74,8.76,3.02,-2.16,6.13,0.78,-2.33,0.6,16.0,2022,234
Commanders,-18.0,-2.45,15.25,-14.74,-8.76,-9.41,-6.9,-0.59,3.23,-3.02,-6.13,2.16,2.33,-0.78,-0.6,16.0,2022,234
