Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-7.0,-12.78,-12.22,-0.56,-5.7,4.01,2.41,1.6,4.94,2.04,-2.49,4.13,0.55,-0.55,0.4,16.0,2022,230
Saints,7.0,-4.01,-2.41,-1.6,-4.94,12.78,12.22,0.56,5.7,-2.04,-4.13,2.49,0.55,-0.55,-0.4,16.0,2022,230
