Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Daniel Sorensen,NOR,1,36,0,36,1,0.0,7,2,5,0,0,0,0,0,0,16.0,2022,230
Carl Granderson,NOR,0,0,0,0,0,1.0,6,5,1,3,2,0,0,0,0,16.0,2022,230
David Onyemata,NOR,0,0,0,0,0,0.5,4,2,2,0,1,0,0,0,0,16.0,2022,230
Kentavius Street,NOR,0,0,0,0,0,0.5,3,0,3,0,1,0,0,0,0,16.0,2022,230
Tyrann Mathieu,NOR,0,0,0,0,0,0.0,11,6,5,1,0,0,0,0,0,16.0,2022,230
Kaden Elliss,NOR,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,16.0,2022,230
Cameron Jordan,NOR,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,16.0,2022,230
Alontae Taylor,NOR,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,16.0,2022,230
Demario Davis,NOR,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,16.0,2022,230
Chase Hansen,NOR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,16.0,2022,230
Justin Evans,NOR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,16.0,2022,230
Bradley Roby,NOR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,16.0,2022,230
Shy Tuttle,NOR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,16.0,2022,230
Paulson Adebo,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2022,230
Ty Summers,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,16.0,2022,230
P.J. Williams,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,16.0,2022,230
Andy Dalton,NOR,0,0,0,0,0,0.0,1,0,1,0,0,2,0,0,0,16.0,2022,230
Andrew Dowell,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Erik McCoy,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Malcolm Roach,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
Grant Delpit,CLE,1,40,0,40,1,0.0,8,5,3,0,0,0,0,0,0,16.0,2022,230
Tony Fields,CLE,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0,16.0,2022,230
Reggie Ragland,CLE,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,16.0,2022,230
John Johnson,CLE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,16.0,2022,230
Chase Winovich,CLE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,16.0,2022,230
Jordan Elliott,CLE,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,16.0,2022,230
Myles Garrett,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,16.0,2022,230
Deion Jones,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,16.0,2022,230
Perrion Winfrey,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,16.0,2022,230
Taven Bryan,CLE,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,16.0,2022,230
Joel Bitonio,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
Jermaine Carter Jr.,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
Tae Davis,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Martin Emerson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Ronnie Harrison,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
D'Ernest Johnson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Jordan Kunaszyk,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
Ben Stille,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Isaiah Thomas,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,230
Denzel Ward,CLE,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,230
Greg Newsome II,CLE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,16.0,2022,230
