Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jaire Alexander,GNB,1,23,0,23,1,0.0,4,4,0,0,0,0,0,0,0,16.0,2022,237
De'Vondre Campbell,GNB,1,14,0,14,1,0.0,3,1,2,0,0,0,0,0,0,16.0,2022,237
Rasul Douglas,GNB,1,5,0,5,2,0.0,3,3,0,0,0,0,0,0,0,16.0,2022,237
Jarran Reed,GNB,0,0,0,0,0,1.0,6,4,2,1,2,1,0,0,1,16.0,2022,237
Preston Smith,GNB,0,0,0,0,0,1.0,5,5,0,0,2,0,0,0,1,16.0,2022,237
Adrian Amos,GNB,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0,16.0,2022,237
Innis Gaines,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,16.0,2022,237
Justin Hollins,GNB,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,16.0,2022,237
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,16.0,2022,237
Tariq Carpenter,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,16.0,2022,237
Dallin Leavitt,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,16.0,2022,237
Kenny Clark,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,237
Tyler Davis,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Kingsley Enagbare,GNB,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0,16.0,2022,237
Rudy Ford,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,237
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,237
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Quay Walker,GNB,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,237
Eric Wilson,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Devonte Wyatt,GNB,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,16.0,2022,237
AJ Dillon,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,16.0,2022,237
Kader Kohou,MIA,1,0,0,0,2,0.0,5,5,0,0,0,0,0,0,0,16.0,2022,237
Elandon Roberts,MIA,0,0,0,0,0,1.0,7,4,3,1,1,0,0,0,0,16.0,2022,237
Eric Rowe,MIA,0,0,0,0,1,1.0,6,6,0,1,1,0,0,0,0,16.0,2022,237
Jevon Holland,MIA,0,0,0,0,0,0.0,8,8,0,1,0,0,0,0,0,16.0,2022,237
Jaelan Phillips,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,16.0,2022,237
Christian Wilkins,MIA,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0,16.0,2022,237
Xavien Howard,MIA,0,0,0,0,1,0.0,4,3,1,1,0,0,0,0,0,16.0,2022,237
Jerome Baker,MIA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,16.0,2022,237
Raekwon Davis,MIA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,16.0,2022,237
Zach Sieler,MIA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,16.0,2022,237
Justin Bethel,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,16.0,2022,237
Clayton Fejedelem,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2022,237
Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,16.0,2022,237
Bradley Chubb,MIA,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,16.0,2022,237
Keion Crossen,MIA,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,16.0,2022,237
Alec Ingold,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Verone McKinley,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Raheem Mostert,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Brandon Shell,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,16.0,2022,237
Robert Hunt,MIA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,16.0,2022,237
Tua Tagovailoa,MIA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,16.0,2022,237
