0,1,week,year,game_id
Won Toss,Jets (deferred),16.0,2022,225
Roof,outdoors,16.0,2022,225
Surface,fieldturf,16.0,2022,225
Duration,2:53,16.0,2022,225
Attendance,70043,16.0,2022,225
Weather,"43 degrees, relative humidity 89%, wind 17 mph",16.0,2022,225
Vegas Line,New York Jets -2.0,16.0,2022,225
Over/Under,37.0 (under),16.0,2022,225
