Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,16.0,2022,237
Raheem Mostert,RB,1,Dolphins,16.0,2022,237
Alec Ingold,FB,1,Dolphins,16.0,2022,237
Jaylen Waddle,WR,1,Dolphins,16.0,2022,237
Tyreek Hill,WR,1,Dolphins,16.0,2022,237
Durham Smythe,TE,1,Dolphins,16.0,2022,237
Connor Williams,OL,1,Dolphins,16.0,2022,237
Brandon Shell,OL,1,Dolphins,16.0,2022,237
Robert Jones,OL,1,Dolphins,16.0,2022,237
Robert Hunt,OL,1,Dolphins,16.0,2022,237
Terron Armstead,T,1,Dolphins,16.0,2022,237
Zach Sieler,DT,1,Dolphins,16.0,2022,237
Raekwon Davis,DT,1,Dolphins,16.0,2022,237
Christian Wilkins,DT,1,Dolphins,16.0,2022,237
Jaelan Phillips,LB,1,Dolphins,16.0,2022,237
Elandon Roberts,LB,1,Dolphins,16.0,2022,237
Bradley Chubb,LB,1,Dolphins,16.0,2022,237
Jerome Baker,LB,1,Dolphins,16.0,2022,237
Kader Kohou,CB,1,Dolphins,16.0,2022,237
Xavien Howard,CB,1,Dolphins,16.0,2022,237
Eric Rowe,S,1,Dolphins,16.0,2022,237
Jevon Holland,S,1,Dolphins,16.0,2022,237
