Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jordyn Brooks,SEA,0,9,4,44.4%,82.0,20.5,9.1,0.0,77.1,6.4,37.0,45.0,0,0,0,0.0,0,8,4,33.3%,16.0,2022,232
Michael Jackson,SEA,0,3,2,66.7%,16.0,8.0,5.3,1.0,119.4,8.3,6.0,10.0,0,0,0,0.0,0,3,1,25.0%,16.0,2022,232
Riq Woolen,SEA,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,15.7,1.0,10.0,0,0,0,0.0,0,2,0,0.0%,16.0,2022,232
Coby Bryant,SEA,0,3,2,66.7%,15.0,7.5,5.0,1.0,118.1,-0.3,-8.0,23.0,0,0,0,0.0,0,2,0,0.0%,16.0,2022,232
Cody Barton,SEA,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,6.5,13.0,7.0,0,0,0,0.0,0,9,0,0.0%,16.0,2022,232
Darrell Taylor,SEA,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,5.0,5.0,8.0,0,0,0,1.0,1,4,0,0.0%,16.0,2022,232
Bruce Irvin,SEA,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,0.0,0.0,8.0,1,0,1,0.0,1,0,1,100.0%,16.0,2022,232
Teez Tabor,SEA,0,2,1,50.0%,27.0,27.0,13.5,0.0,95.8,16.5,15.0,12.0,0,0,0,0.0,0,3,1,25.0%,16.0,2022,232
Johnathan Abram,SEA,0,2,1,50.0%,32.0,32.0,16.0,0.0,95.8,2.0,-4.0,36.0,0,0,0,0.0,0,0,0,,16.0,2022,232
Quinton Jefferson,SEA,0,0,0,,,,,,,,,,0,2,1,0.0,3,0,1,100.0%,16.0,2022,232
Shelby Harris,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%,16.0,2022,232
Quandre Diggs,SEA,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,1,0,0.0%,16.0,2022,232
Boye Mafe,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,16.0,2022,232
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,16.0,2022,232
Nick Bolton,KAN,0,9,8,88.9%,53.0,6.6,5.9,0.0,91.2,2.3,12.0,41.0,2,0,0,0.0,0,18,1,5.3%,16.0,2022,232
L'Jarius Sneed,KAN,0,8,6,75.0%,78.0,13.0,9.8,0.0,105.2,9.1,54.0,24.0,0,0,0,0.0,0,7,0,0.0%,16.0,2022,232
Justin Reid,KAN,0,4,4,100.0%,23.0,5.8,5.8,1.0,130.2,5.3,21.0,2.0,1,0,0,0.0,0,8,0,0.0%,16.0,2022,232
Willie Gay Jr.,KAN,0,6,3,50.0%,5.0,1.7,0.8,0.0,56.2,0.7,-9.0,14.0,3,0,0,0.0,0,9,0,0.0%,16.0,2022,232
Bryan Cook,KAN,0,4,2,50.0%,35.0,17.5,8.8,0.0,80.2,10.8,35.0,0.0,1,0,1,0.0,1,4,0,0.0%,16.0,2022,232
Jaylen Watson,KAN,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,4.5,6.0,0.0,0,0,0,0.0,0,2,0,0.0%,16.0,2022,232
Joshua Williams,KAN,0,3,1,33.3%,17.0,17.0,5.7,0.0,53.5,8.7,17.0,0.0,1,0,0,0.0,0,2,0,0.0%,16.0,2022,232
Trent McDuffie,KAN,0,4,1,25.0%,7.0,7.0,1.8,0.0,39.6,19.0,7.0,0.0,2,0,0,0.0,0,5,0,0.0%,16.0,2022,232
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,3,1.0,5,4,0,0.0%,16.0,2022,232
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,1,50.0%,16.0,2022,232
Carlos Dunlap,KAN,0,0,0,,,,,,,,,,1,0,1,0.0,1,2,0,0.0%,16.0,2022,232
Michael Danna,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,16.0,2022,232
Leo Chenal,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,16.0,2022,232
