Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ezra Cleveland,G,72,100%,0,0%,5,17%,1,Vikings,16.0,2022,233
Christian Darrisaw,T,72,100%,0,0%,5,17%,1,Vikings,16.0,2022,233
Brian O'Neill,T,72,100%,0,0%,5,17%,1,Vikings,16.0,2022,233
Ed Ingram,G,72,100%,0,0%,5,17%,1,Vikings,16.0,2022,233
Kirk Cousins,QB,72,100%,0,0%,0,0%,1,Vikings,16.0,2022,233
Austin Schlottmann,G,72,100%,0,0%,0,0%,1,Vikings,16.0,2022,233
Justin Jefferson,WR,72,100%,0,0%,0,0%,1,Vikings,16.0,2022,233
Adam Thielen,WR,66,92%,0,0%,0,0%,1,Vikings,16.0,2022,233
T.J. Hockenson,TE,65,90%,0,0%,0,0%,1,Vikings,16.0,2022,233
Dalvin Cook,RB,57,79%,0,0%,0,0%,1,Vikings,16.0,2022,233
K.J. Osborn,WR,50,69%,0,0%,0,0%,1,Vikings,16.0,2022,233
Johnny Mundt,TE,22,31%,0,0%,7,24%,1,Vikings,16.0,2022,233
Alexander Mattison,RB,15,21%,0,0%,6,21%,1,Vikings,16.0,2022,233
C.J. Ham,FB,13,18%,0,0%,19,66%,1,Vikings,16.0,2022,233
Camryn Bynum,FS,0,0%,69,100%,5,17%,1,Vikings,16.0,2022,233
Patrick Peterson,CB,0,0%,69,100%,4,14%,1,Vikings,16.0,2022,233
Duke Shelley,CB,0,0%,69,100%,0,0%,1,Vikings,16.0,2022,233
Chandon Sullivan,CB,0,0%,66,96%,4,14%,1,Vikings,16.0,2022,233
Harrison Smith,SS,0,0%,59,86%,0,0%,1,Vikings,16.0,2022,233
Danielle Hunter,LB,0,0%,57,83%,0,0%,1,Vikings,16.0,2022,233
Eric Kendricks,LB,0,0%,56,81%,3,10%,1,Vikings,16.0,2022,233
Za'Darius Smith,LB,0,0%,54,78%,0,0%,1,Vikings,16.0,2022,233
Jordan Hicks,LB,0,0%,46,67%,4,14%,1,Vikings,16.0,2022,233
Dalvin Tomlinson,DT,0,0%,45,65%,4,14%,1,Vikings,16.0,2022,233
Harrison Phillips,DT,0,0%,35,51%,0,0%,1,Vikings,16.0,2022,233
D.J. Wonnum,LB,0,0%,29,42%,12,41%,1,Vikings,16.0,2022,233
Brian Asamoah,LB,0,0%,27,39%,6,21%,1,Vikings,16.0,2022,233
Khyiris Tonga,NT,0,0%,26,38%,4,14%,1,Vikings,16.0,2022,233
Esezi Otomewo,DE,0,0%,18,26%,4,14%,1,Vikings,16.0,2022,233
Josh Metellus,SS,0,0%,13,19%,24,83%,1,Vikings,16.0,2022,233
Patrick Jones II,LB,0,0%,12,17%,18,62%,1,Vikings,16.0,2022,233
James Lynch,NT,0,0%,9,13%,0,0%,1,Vikings,16.0,2022,233
Theo Jackson,DB,0,0%,0,0%,24,83%,1,Vikings,16.0,2022,233
Kris Boyd,CB,0,0%,0,0%,24,83%,1,Vikings,16.0,2022,233
Jalen Nailor,WR,0,0%,0,0%,20,69%,1,Vikings,16.0,2022,233
Troy Dye,LB,0,0%,0,0%,20,69%,1,Vikings,16.0,2022,233
William Kwenkeu,LB,0,0%,0,0%,15,52%,1,Vikings,16.0,2022,233
Nick Muse,TE,0,0%,0,0%,12,41%,1,Vikings,16.0,2022,233
Ryan Wright,P,0,0%,0,0%,10,34%,1,Vikings,16.0,2022,233
Greg Joseph,K,0,0%,0,0%,10,34%,1,Vikings,16.0,2022,233
Andrew DePaola,LS,0,0%,0,0%,10,34%,1,Vikings,16.0,2022,233
Kene Nwangwu,RB,0,0%,0,0%,6,21%,1,Vikings,16.0,2022,233
Chris Reed,G,0,0%,0,0%,5,17%,1,Vikings,16.0,2022,233
Vederian Lowe,T,0,0%,0,0%,5,17%,1,Vikings,16.0,2022,233
Oli Udoh,G,0,0%,0,0%,5,17%,1,Vikings,16.0,2022,233
Kalon Barnes,DB,0,0%,0,0%,5,17%,1,Vikings,16.0,2022,233
Jalen Reagor,WR,0,0%,0,0%,4,14%,1,Vikings,16.0,2022,233
