Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,0,Packers,16.0,2022,237
Aaron Jones,RB,0,Packers,16.0,2022,237
Christian Watson,WR,0,Packers,16.0,2022,237
Allen Lazard,WR,0,Packers,16.0,2022,237
Randall Cobb,WR,0,Packers,16.0,2022,237
Marcedes Lewis,TE,0,Packers,16.0,2022,237
Elgton Jenkins,OL,0,Packers,16.0,2022,237
Josh Myers,OL,0,Packers,16.0,2022,237
Zach Tom,OL,0,Packers,16.0,2022,237
Yosh Nijman,T,0,Packers,16.0,2022,237
Jon Runyan Jr.,G,0,Packers,16.0,2022,237
Kenny Clark,DL,0,Packers,16.0,2022,237
Dean Lowry,DL,0,Packers,16.0,2022,237
Jarran Reed,DT,0,Packers,16.0,2022,237
Kingsley Enagbare,LB,0,Packers,16.0,2022,237
De'Vondre Campbell,LB,0,Packers,16.0,2022,237
Preston Smith,LB,0,Packers,16.0,2022,237
Quay Walker,LB,0,Packers,16.0,2022,237
Rasul Douglas,CB,0,Packers,16.0,2022,237
Jaire Alexander,CB,0,Packers,16.0,2022,237
Rudy Ford,S,0,Packers,16.0,2022,237
Adrian Amos,S,0,Packers,16.0,2022,237
