Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Taylor Moton,T,68,100%,0,0%,7,24%,1,Panthers,16.0,2022,228
Brady Christensen,T,68,100%,0,0%,7,24%,1,Panthers,16.0,2022,228
Austin Corbett,G,68,100%,0,0%,7,24%,1,Panthers,16.0,2022,228
Ikem Ekwonu,T,68,100%,0,0%,7,24%,1,Panthers,16.0,2022,228
Bradley Bozeman,C,68,100%,0,0%,0,0%,1,Panthers,16.0,2022,228
Sam Darnold,QB,68,100%,0,0%,0,0%,1,Panthers,16.0,2022,228
D.J. Moore,WR,65,96%,0,0%,2,7%,1,Panthers,16.0,2022,228
Terrace Marshall Jr.,WR,63,93%,0,0%,2,7%,1,Panthers,16.0,2022,228
Ian Thomas,TE,43,63%,0,0%,12,42%,1,Panthers,16.0,2022,228
Tommy Tremble,TE,39,57%,0,0%,15,52%,1,Panthers,16.0,2022,228
Chuba Hubbard,RB,31,46%,0,0%,6,21%,1,Panthers,16.0,2022,228
D'Onta Foreman,RB,30,44%,0,0%,0,0%,1,Panthers,16.0,2022,228
Laviska Shenault Jr.,WR,24,35%,0,0%,2,7%,1,Panthers,16.0,2022,228
Stephen Sullivan,TE,15,22%,0,0%,13,45%,1,Panthers,16.0,2022,228
Shi Smith,WR,14,21%,0,0%,3,10%,1,Panthers,16.0,2022,228
Raheem Blackshear,RB,6,9%,0,0%,10,35%,1,Panthers,16.0,2022,228
Giovanni Ricci,TE,4,6%,0,0%,16,55%,1,Panthers,16.0,2022,228
Cameron Erving,T,4,6%,0,0%,0,0%,1,Panthers,16.0,2022,228
Cade Mays,G,2,3%,0,0%,7,24%,1,Panthers,16.0,2022,228
Shaq Thompson,LB,0,0%,66,100%,6,21%,1,Panthers,16.0,2022,228
Frankie Luvu,LB,0,0%,66,100%,4,14%,1,Panthers,16.0,2022,228
Jeremy Chinn,FS,0,0%,66,100%,3,10%,1,Panthers,16.0,2022,228
Xavier Woods,FS,0,0%,65,98%,0,0%,1,Panthers,16.0,2022,228
C.J. Henderson,CB,0,0%,61,92%,7,24%,1,Panthers,16.0,2022,228
Brian Burns,DE,0,0%,57,86%,3,10%,1,Panthers,16.0,2022,228
Myles Hartsfield,FS,0,0%,56,85%,11,38%,1,Panthers,16.0,2022,228
Derrick Brown,DT,0,0%,51,77%,2,7%,1,Panthers,16.0,2022,228
Yetur Gross-Matos,DE,0,0%,50,76%,4,14%,1,Panthers,16.0,2022,228
Jaycee Horn,CB,0,0%,43,65%,1,3%,1,Panthers,16.0,2022,228
Matthew Ioannidis,DT,0,0%,40,61%,1,3%,1,Panthers,16.0,2022,228
Marquis Haynes,DE,0,0%,29,44%,9,31%,1,Panthers,16.0,2022,228
Keith Taylor,CB,0,0%,25,38%,7,24%,1,Panthers,16.0,2022,228
Henry Anderson,DE,0,0%,18,27%,3,10%,1,Panthers,16.0,2022,228
Bravvion Roy,DT,0,0%,14,21%,3,10%,1,Panthers,16.0,2022,228
Cory Littleton,LB,0,0%,9,14%,15,52%,1,Panthers,16.0,2022,228
Marquan McCall,NT,0,0%,7,11%,0,0%,1,Panthers,16.0,2022,228
Damien Wilson,LB,0,0%,3,5%,9,31%,1,Panthers,16.0,2022,228
Sam Franklin,SS,0,0%,0,0%,19,66%,1,Panthers,16.0,2022,228
Sean Chandler,SS,0,0%,0,0%,18,62%,1,Panthers,16.0,2022,228
Joel Iyiegbuniwe,LB,0,0%,0,0%,16,55%,1,Panthers,16.0,2022,228
Eddy Piñeiro,K,0,0%,0,0%,14,48%,1,Panthers,16.0,2022,228
J.J. Jansen,LS,0,0%,0,0%,10,35%,1,Panthers,16.0,2022,228
Johnny Hekker,P,0,0%,0,0%,10,35%,1,Panthers,16.0,2022,228
T.J. Carrie,CB,0,0%,0,0%,10,35%,1,Panthers,16.0,2022,228
Chandler Wooten,LB,0,0%,0,0%,10,35%,1,Panthers,16.0,2022,228
Michael Jordan,G,0,0%,0,0%,7,24%,1,Panthers,16.0,2022,228
