Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,20.0,9.47,-3.37,13.84,-11.35,20.55,5.59,14.18,5.62,-9.39,-5.5,1.65,2.77,-2.95,-5.36,16.0,2022,227
Bears,-20.0,-20.55,-5.59,-14.18,-5.62,-9.47,3.37,-13.84,11.35,9.39,-1.65,5.5,2.95,-2.77,5.36,16.0,2022,227
