Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,16.0,2022,225
Travis Etienne,RB,0,Jaguars,16.0,2022,225
Zay Jones,WR,0,Jaguars,16.0,2022,225
Christian Kirk,WR,0,Jaguars,16.0,2022,225
Evan Engram,TE,0,Jaguars,16.0,2022,225
Chris Manhertz,TE,0,Jaguars,16.0,2022,225
Brandon Scherff,OL,0,Jaguars,16.0,2022,225
Jawaan Taylor,OL,0,Jaguars,16.0,2022,225
Luke Fortner,OL,0,Jaguars,16.0,2022,225
Tyler Shatley,OL,0,Jaguars,16.0,2022,225
Walker Little,OL,0,Jaguars,16.0,2022,225
Roy Robertson-Harris,DL,0,Jaguars,16.0,2022,225
Corey Peters,DL,0,Jaguars,16.0,2022,225
DaVon Hamilton,DT,0,Jaguars,16.0,2022,225
Arden Key,OLB,0,Jaguars,16.0,2022,225
Josh Hines-Allen,OLB,0,Jaguars,16.0,2022,225
Foyesade Oluokun,LB,0,Jaguars,16.0,2022,225
Devin Lloyd,LB,0,Jaguars,16.0,2022,225
Darious Williams,CB,0,Jaguars,16.0,2022,225
Tyson Campbell,CB,0,Jaguars,16.0,2022,225
Rayshawn Jenkins,S,0,Jaguars,16.0,2022,225
Andre Cisco,S,0,Jaguars,16.0,2022,225
