Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,5.0,0.86,7.41,-3.01,-15.48,5.0,-3.06,5.07,6.54,1.12,-2.8,3.36,1.35,-0.01,-0.78,16.0,2022,229
Patriots,-5.0,-5.0,3.06,-5.07,-6.54,-0.86,-7.41,3.01,15.48,-1.12,-3.36,2.8,0.01,-1.35,0.78,16.0,2022,229
