Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Steelers,3.0,2.33,1.98,0.35,-5.03,9.12,4.78,4.01,7.71,-5.58,-3.16,2.49,1.88,-2.22,-4.57,16.0,2022,236
Raiders,-3.0,-9.12,-4.78,-4.01,-7.71,-2.33,-1.98,-0.35,5.03,5.58,-2.49,3.16,2.22,-1.88,4.57,16.0,2022,236
