Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Andrew Thomas,T,69,100%,0,0%,4,14%,0,Giants,16.0,2022,233
Evan Neal,T,69,100%,0,0%,4,14%,0,Giants,16.0,2022,233
Daniel Jones,QB,69,100%,0,0%,0,0%,0,Giants,16.0,2022,233
Jon Feliciano,C,69,100%,0,0%,0,0%,0,Giants,16.0,2022,233
Mark Glowinski,G,69,100%,0,0%,0,0%,0,Giants,16.0,2022,233
Daniel Bellinger,TE,68,99%,0,0%,0,0%,0,Giants,16.0,2022,233
Darius Slayton,WR,68,99%,0,0%,0,0%,0,Giants,16.0,2022,233
Isaiah Hodgins,WR,67,97%,0,0%,0,0%,0,Giants,16.0,2022,233
Saquon Barkley,RB,63,91%,0,0%,0,0%,0,Giants,16.0,2022,233
Richie James,WR,57,83%,0,0%,6,21%,0,Giants,16.0,2022,233
Nick Gates,C,35,51%,0,0%,4,14%,0,Giants,16.0,2022,233
Ben Bredeson,G,34,49%,0,0%,4,14%,0,Giants,16.0,2022,233
Matt Breida,RB,11,16%,0,0%,8,28%,0,Giants,16.0,2022,233
Nick Vannett,TE,5,7%,0,0%,4,14%,0,Giants,16.0,2022,233
Marcus Johnson,WR,3,4%,0,0%,17,59%,0,Giants,16.0,2022,233
Kenny Golladay,WR,2,3%,0,0%,0,0%,0,Giants,16.0,2022,233
Gary Brightwell,RB,1,1%,0,0%,17,59%,0,Giants,16.0,2022,233
Julian Love,SS,0,0%,72,100%,12,41%,0,Giants,16.0,2022,233
Jason Pinnock,FS,0,0%,72,100%,11,38%,0,Giants,16.0,2022,233
Fabian Moreau,CB,0,0%,72,100%,0,0%,0,Giants,16.0,2022,233
Kayvon Thibodeaux,LB,0,0%,70,97%,0,0%,0,Giants,16.0,2022,233
Dexter Lawrence,DT,0,0%,54,75%,8,28%,0,Giants,16.0,2022,233
Jaylon Smith,LB,0,0%,49,68%,8,28%,0,Giants,16.0,2022,233
Darnay Holmes,CB,0,0%,48,67%,0,0%,0,Giants,16.0,2022,233
Jihad Ward,LB,0,0%,45,63%,8,28%,0,Giants,16.0,2022,233
Leonard Williams,DT,0,0%,45,63%,0,0%,0,Giants,16.0,2022,233
Nick McCloud,CB,0,0%,43,60%,19,66%,0,Giants,16.0,2022,233
Cordale Flott,CB,0,0%,41,57%,10,34%,0,Giants,16.0,2022,233
Micah McFadden,LB,0,0%,38,53%,0,0%,0,Giants,16.0,2022,233
Landon Collins,SS,0,0%,33,46%,17,59%,0,Giants,16.0,2022,233
Oshane Ximines,LB,0,0%,28,39%,11,38%,0,Giants,16.0,2022,233
Tony Jefferson,SS,0,0%,23,32%,11,38%,0,Giants,16.0,2022,233
Azeez Ojulari,LB,0,0%,22,31%,0,0%,0,Giants,16.0,2022,233
Ryder Anderson,DT,0,0%,20,28%,8,28%,0,Giants,16.0,2022,233
Justin Ellis,DT,0,0%,11,15%,0,0%,0,Giants,16.0,2022,233
Henry Mondeaux,DT,0,0%,4,6%,9,31%,0,Giants,16.0,2022,233
Tomon Fox,LB,0,0%,1,1%,17,59%,0,Giants,16.0,2022,233
Dane Belton,FS,0,0%,1,1%,5,17%,0,Giants,16.0,2022,233
Cam Brown,LB,0,0%,0,0%,25,86%,0,Giants,16.0,2022,233
Carter Coughlin,LB,0,0%,0,0%,25,86%,0,Giants,16.0,2022,233
Chris Myarick,TE,0,0%,0,0%,13,45%,0,Giants,16.0,2022,233
Graham Gano,K,0,0%,0,0%,10,34%,0,Giants,16.0,2022,233
Casey Kreiter,LS,0,0%,0,0%,8,28%,0,Giants,16.0,2022,233
Jamie Gillan,P,0,0%,0,0%,8,28%,0,Giants,16.0,2022,233
Tyre Phillips,T,0,0%,0,0%,4,14%,0,Giants,16.0,2022,233
Matt Peart,T,0,0%,0,0%,4,14%,0,Giants,16.0,2022,233
