Player,Pos,home_team,team,week,year,game_id
Andy Dalton,QB,0,Saints,16.0,2022,230
Adam Prentice,FB,0,Saints,16.0,2022,230
Tre'Quan Smith,WR,0,Saints,16.0,2022,230
Rashid Shaheed,WR,0,Saints,16.0,2022,230
Adam Trautman,TE,0,Saints,16.0,2022,230
Juwan Johnson,TE,0,Saints,16.0,2022,230
Erik McCoy,OL,0,Saints,16.0,2022,230
Calvin Throckmorton,OL,0,Saints,16.0,2022,230
Andrus Peat,OL,0,Saints,16.0,2022,230
James Hurst,OL,0,Saints,16.0,2022,230
Ryan Ramczyk,T,0,Saints,16.0,2022,230
Cameron Jordan,DE,0,Saints,16.0,2022,230
Carl Granderson,DE,0,Saints,16.0,2022,230
David Onyemata,DT,0,Saints,16.0,2022,230
Shy Tuttle,DT,0,Saints,16.0,2022,230
Chase Hansen,LB,0,Saints,16.0,2022,230
Kaden Elliss,LB,0,Saints,16.0,2022,230
Demario Davis,LB,0,Saints,16.0,2022,230
Paulson Adebo,CB,0,Saints,16.0,2022,230
Alontae Taylor,CB,0,Saints,16.0,2022,230
Tyrann Mathieu,FS,0,Saints,16.0,2022,230
Justin Evans,S,0,Saints,16.0,2022,230
