Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jordan Roos,G,61,100%,0,0%,2,8%,1,Titans,16.0,2022,231
Corey Levin,C,61,100%,0,0%,2,8%,1,Titans,16.0,2022,231
Dennis Daley,T,61,100%,0,0%,2,8%,1,Titans,16.0,2022,231
Aaron Brewer,G,61,100%,0,0%,2,8%,1,Titans,16.0,2022,231
Malik Willis,QB,61,100%,0,0%,0,0%,1,Titans,16.0,2022,231
Robert Woods,WR,58,95%,0,0%,5,21%,1,Titans,16.0,2022,231
Treylon Burks,WR,50,82%,0,0%,3,13%,1,Titans,16.0,2022,231
Nick Westbrook-Ikhine,WR,46,75%,0,0%,5,21%,1,Titans,16.0,2022,231
Derrick Henry,RB,45,74%,0,0%,0,0%,1,Titans,16.0,2022,231
Le'Raven Clark,T,33,54%,0,0%,2,8%,1,Titans,16.0,2022,231
Austin Hooper,TE,30,49%,0,0%,0,0%,1,Titans,16.0,2022,231
Chigoziem Okonkwo,TE,28,46%,0,0%,7,29%,1,Titans,16.0,2022,231
Nicholas Petit-Frere,T,28,46%,0,0%,1,4%,1,Titans,16.0,2022,231
Geoff Swaim,TE,24,39%,0,0%,2,8%,1,Titans,16.0,2022,231
Hassan Haskins,RB,15,25%,0,0%,13,54%,1,Titans,16.0,2022,231
Chris Conley,WR,5,8%,0,0%,8,33%,1,Titans,16.0,2022,231
Kevin Rader,TE,4,7%,0,0%,11,46%,1,Titans,16.0,2022,231
Tre Avery,CB,0,0%,67,100%,6,25%,1,Titans,16.0,2022,231
Kevin Byard,FS,0,0%,67,100%,6,25%,1,Titans,16.0,2022,231
Roger McCreary,CB,0,0%,67,100%,3,13%,1,Titans,16.0,2022,231
Monty Rice,LB,0,0%,61,91%,8,33%,1,Titans,16.0,2022,231
Jeffery Simmons,DT,0,0%,61,91%,4,17%,1,Titans,16.0,2022,231
Lonnie Johnson Jr.,CB,0,0%,53,79%,6,25%,1,Titans,16.0,2022,231
Jack Gibbens,LB,0,0%,48,72%,22,92%,1,Titans,16.0,2022,231
Joshua Kalu,FS,0,0%,47,70%,16,67%,1,Titans,16.0,2022,231
Denico Autry,DE,0,0%,43,64%,3,13%,1,Titans,16.0,2022,231
Teair Tart,DT,0,0%,40,60%,2,8%,1,Titans,16.0,2022,231
Tarell Basham,DE,0,0%,30,45%,7,29%,1,Titans,16.0,2022,231
Rashad Weaver,LB,0,0%,30,45%,3,13%,1,Titans,16.0,2022,231
Bud Dupree,LB,0,0%,29,43%,0,0%,1,Titans,16.0,2022,231
Andrew Adams,SS,0,0%,24,36%,7,29%,1,Titans,16.0,2022,231
Kevin Strong,DE,0,0%,16,24%,4,17%,1,Titans,16.0,2022,231
DeMarcus Walker,DE,0,0%,16,24%,4,17%,1,Titans,16.0,2022,231
Zach Cunningham,LB,0,0%,15,22%,0,0%,1,Titans,16.0,2022,231
Greg Mabin,CB,0,0%,10,15%,2,8%,1,Titans,16.0,2022,231
Naquan Jones,DT,0,0%,7,10%,1,4%,1,Titans,16.0,2022,231
Joseph Jones,LB,0,0%,6,9%,22,92%,1,Titans,16.0,2022,231
Andre Smith,LB,0,0%,0,0%,18,75%,1,Titans,16.0,2022,231
Davontae Harris,CB,0,0%,0,0%,11,46%,1,Titans,16.0,2022,231
Morgan Cox,LS,0,0%,0,0%,8,33%,1,Titans,16.0,2022,231
Ryan Stonehouse,P,0,0%,0,0%,8,33%,1,Titans,16.0,2022,231
Julius Chestnut,RB,0,0%,0,0%,8,33%,1,Titans,16.0,2022,231
Jonathan Ward,RB,0,0%,0,0%,8,33%,1,Titans,16.0,2022,231
Racey McMath,WR,0,0%,0,0%,6,25%,1,Titans,16.0,2022,231
Randy Bullock,K,0,0%,0,0%,5,21%,1,Titans,16.0,2022,231
Daniel Munyer,C,0,0%,0,0%,1,4%,1,Titans,16.0,2022,231
