Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
A.J. Cann,G,67,100%,0,0%,3,13%,0,Texans,16.0,2022,231
Laremy Tunsil,T,67,100%,0,0%,3,13%,0,Texans,16.0,2022,231
Charlie Heck,T,67,100%,0,0%,3,13%,0,Texans,16.0,2022,231
Scott Quessenberry,C,67,100%,0,0%,0,0%,0,Texans,16.0,2022,231
Chris Moore,WR,61,91%,0,0%,0,0%,0,Texans,16.0,2022,231
Davis Mills,QB,52,78%,0,0%,0,0%,0,Texans,16.0,2022,231
Brandin Cooks,WR,51,76%,0,0%,0,0%,0,Texans,16.0,2022,231
Jimmy Morrissey,C,46,69%,0,0%,2,8%,0,Texans,16.0,2022,231
Phillip Dorsett,WR,39,58%,0,0%,0,0%,0,Texans,16.0,2022,231
Jordan Akins,TE,37,55%,0,0%,3,13%,0,Texans,16.0,2022,231
Royce Freeman,RB,37,55%,0,0%,0,0%,0,Texans,16.0,2022,231
Brevin Jordan,TE,36,54%,0,0%,0,0%,0,Texans,16.0,2022,231
Dare Ogunbowale,RB,19,28%,0,0%,18,75%,0,Texans,16.0,2022,231
Jeff Driskel,QB,19,28%,0,0%,0,0%,0,Texans,16.0,2022,231
Teagan Quitoriano,TE,18,27%,0,0%,0,0%,0,Texans,16.0,2022,231
Justin McCray,C,14,21%,0,0%,3,13%,0,Texans,16.0,2022,231
Amari Rodgers,WR,14,21%,0,0%,0,0%,0,Texans,16.0,2022,231
Rex Burkhead,RB,11,16%,0,0%,0,0%,0,Texans,16.0,2022,231
Troy Hairston,FB,8,12%,0,0%,13,54%,0,Texans,16.0,2022,231
Tytus Howard,T,7,10%,0,0%,0,0%,0,Texans,16.0,2022,231
Steven Nelson,CB,0,0%,61,100%,0,0%,0,Texans,16.0,2022,231
Christian Kirksey,LB,0,0%,61,100%,0,0%,0,Texans,16.0,2022,231
Jalen Pitre,FS,0,0%,61,100%,0,0%,0,Texans,16.0,2022,231
Christian Harris,LB,0,0%,61,100%,0,0%,0,Texans,16.0,2022,231
Desmond King,CB,0,0%,58,95%,6,25%,0,Texans,16.0,2022,231
Jonathan Owens,FS,0,0%,52,85%,7,29%,0,Texans,16.0,2022,231
Maliek Collins,DT,0,0%,42,69%,0,0%,0,Texans,16.0,2022,231
Tavierre Thomas,CB,0,0%,41,67%,11,46%,0,Texans,16.0,2022,231
Jerry Hughes,DE,0,0%,34,56%,0,0%,0,Texans,16.0,2022,231
Ogbonnia Okoronkwo,DE,0,0%,33,54%,0,0%,0,Texans,16.0,2022,231
Roy Lopez,DT,0,0%,31,51%,6,25%,0,Texans,16.0,2022,231
Jonathan Greenard,DE,0,0%,30,49%,0,0%,0,Texans,16.0,2022,231
Rasheem Green,DE,0,0%,27,44%,3,13%,0,Texans,16.0,2022,231
Jake Hansen,LB,0,0%,20,33%,11,46%,0,Texans,16.0,2022,231
Blake Cashman,LB,0,0%,17,28%,19,79%,0,Texans,16.0,2022,231
Thomas Booker,DT,0,0%,17,28%,3,13%,0,Texans,16.0,2022,231
Kurt Hinish,DT,0,0%,16,26%,4,17%,0,Texans,16.0,2022,231
M.J. Stewart,SS,0,0%,9,15%,13,54%,0,Texans,16.0,2022,231
Tremon Smith,CB,0,0%,0,0%,21,88%,0,Texans,16.0,2022,231
Grayland Arnold,DB,0,0%,0,0%,21,88%,0,Texans,16.0,2022,231
Eric Murray,FS,0,0%,0,0%,21,88%,0,Texans,16.0,2022,231
Jalen Reeves-Maybin,LB,0,0%,0,0%,20,83%,0,Texans,16.0,2022,231
Neville Hewitt,LB,0,0%,0,0%,20,83%,0,Texans,16.0,2022,231
Cameron Johnston,P,0,0%,0,0%,8,33%,0,Texans,16.0,2022,231
Ka'imi Fairbairn,K,0,0%,0,0%,8,33%,0,Texans,16.0,2022,231
Jon Weeks,LS,0,0%,0,0%,8,33%,0,Texans,16.0,2022,231
Austin Deculus,T,0,0%,0,0%,3,13%,0,Texans,16.0,2022,231
Garret Wallow,LB,0,0%,0,0%,3,13%,0,Texans,16.0,2022,231
