Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,6.0,12.39,12.35,0.13,-9.06,-7.76,-19.23,11.14,16.67,0.74,-5.35,3.38,1.55,0.0,1.16,16.0,2022,235
Eagles,-6.0,7.76,19.23,-11.14,-16.67,-12.39,-12.35,-0.13,9.06,-0.74,-3.38,5.35,0.0,-1.55,-1.16,16.0,2022,235
