Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,0,Bengals,16.0,2022,229
Joe Mixon,RB,0,Bengals,16.0,2022,229
Tyler Boyd,WR,0,Bengals,16.0,2022,229
Tee Higgins,WR,0,Bengals,16.0,2022,229
Ja'Marr Chase,WR,0,Bengals,16.0,2022,229
Mitchell Wilcox,TE,0,Bengals,16.0,2022,229
Jonah Williams,T,0,Bengals,16.0,2022,229
La'el Collins,T,0,Bengals,16.0,2022,229
Cordell Volson,OG,0,Bengals,16.0,2022,229
Alex Cappa,G,0,Bengals,16.0,2022,229
Ted Karras,C,0,Bengals,16.0,2022,229
Trey Hendrickson,DE,0,Bengals,16.0,2022,229
Cameron Sample,DE,0,Bengals,16.0,2022,229
Zachary Carter,DT,0,Bengals,16.0,2022,229
B.J. Hill,DT,0,Bengals,16.0,2022,229
D.J. Reader,DT,0,Bengals,16.0,2022,229
Logan Wilson,LB,0,Bengals,16.0,2022,229
Germaine Pratt,LB,0,Bengals,16.0,2022,229
Cam Taylor-Britt,CB,0,Bengals,16.0,2022,229
Eli Apple,CB,0,Bengals,16.0,2022,229
Vonn Bell,S,0,Bengals,16.0,2022,229
Jessie Bates III,S,0,Bengals,16.0,2022,229
