#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:23,ARI 25,12,5:45,45,Fumble,1,Cardinals,16.0,2022,239
2,1,5:37,ARI 49,3,1:38,2,Punt,1,Cardinals,16.0,2022,239
3,1,1:47,ARI 39,5,1:15,23,Field Goal,1,Cardinals,16.0,2022,239
4,2,8:14,ARI 14,3,1:00,-1,Punt,1,Cardinals,16.0,2022,239
5,2,5:09,ARI 41,5,2:07,12,Punt,1,Cardinals,16.0,2022,239
6,2,1:07,ARI 30,9,0:59,35,Field Goal,1,Cardinals,16.0,2022,239
7,3,15:00,ARI 25,3,1:55,8,Punt,1,Cardinals,16.0,2022,239
8,3,11:36,ARI 18,3,1:58,7,Punt,1,Cardinals,16.0,2022,239
9,3,3:08,ARI 19,9,4:01,60,Field Goal,1,Cardinals,16.0,2022,239
10,4,12:26,TAM 33,5,1:39,33,Touchdown,1,Cardinals,16.0,2022,239
11,4,8:03,ARI 25,6,3:14,30,Fumble,1,Cardinals,16.0,2022,239
12,4,2:27,ARI 25,3,0:51,4,Punt,1,Cardinals,16.0,2022,239
13,4,0:43,ARI 20,5,0:43,24,Interception,1,Cardinals,16.0,2022,239
14,5,10:00,ARI 25,6,2:17,11,Punt,1,Cardinals,16.0,2022,239
