Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,16.0,2022,232
Isiah Pacheco,RB,1,Chiefs,16.0,2022,232
Justin Watson,WR,1,Chiefs,16.0,2022,232
Blake Bell,TE,1,Chiefs,16.0,2022,232
Noah Gray,TE,1,Chiefs,16.0,2022,232
Travis Kelce,TE,1,Chiefs,16.0,2022,232
Joe Thuney,OL,1,Chiefs,16.0,2022,232
Trey Smith,OL,1,Chiefs,16.0,2022,232
Orlando Brown Jr.,T,1,Chiefs,16.0,2022,232
Andrew Wylie,G,1,Chiefs,16.0,2022,232
Creed Humphrey,C,1,Chiefs,16.0,2022,232
George Karlaftis III,DE,1,Chiefs,16.0,2022,232
Frank Clark,DE,1,Chiefs,16.0,2022,232
Chris Jones,DT,1,Chiefs,16.0,2022,232
Derrick Nnadi,DT,1,Chiefs,16.0,2022,232
Willie Gay Jr.,LB,1,Chiefs,16.0,2022,232
Leo Chenal,LB,1,Chiefs,16.0,2022,232
Nick Bolton,LB,1,Chiefs,16.0,2022,232
Trent McDuffie,CB,1,Chiefs,16.0,2022,232
L'Jarius Sneed,CB,1,Chiefs,16.0,2022,232
Justin Reid,S,1,Chiefs,16.0,2022,232
Juan Thornhill,S,1,Chiefs,16.0,2022,232
