Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Lamar Jackson,BAL,2,1,4.0,2023,55
Gus Edwards,BAL,0,0,4.0,2023,55
Justice Hill,BAL,0,0,4.0,2023,55
Melvin Gordon,BAL,0,0,4.0,2023,55
Tyler Huntley,BAL,0,0,4.0,2023,55
Mark Andrews,BAL,0,0,4.0,2023,55
Patrick Ricard,BAL,0,0,4.0,2023,55
Devin Duvernay,BAL,0,0,4.0,2023,55
Nelson Agholor,BAL,0,0,4.0,2023,55
Zay Flowers,BAL,0,0,4.0,2023,55
Dorian Thompson-Robinson,CLE,1,0,4.0,2023,55
Pierre Strong,CLE,0,0,4.0,2023,55
Jerome Ford,CLE,0,0,4.0,2023,55
Kareem Hunt,CLE,0,0,4.0,2023,55
Harrison Bryant,CLE,0,0,4.0,2023,55
David Njoku,CLE,0,0,4.0,2023,55
Amari Cooper,CLE,0,0,4.0,2023,55
Donovan Peoples-Jones,CLE,0,0,4.0,2023,55
Jordan Akins,CLE,0,0,4.0,2023,55
Cedric Tillman,CLE,0,0,4.0,2023,55
Marquise Goodwin,CLE,0,0,4.0,2023,55
Elijah Moore,CLE,0,0,4.0,2023,55
