Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kirk Cousins,MIN,0,0,0,0,0,4.0,2023,52
Alexander Mattison,MIN,1,1,3,0,3,4.0,2023,52
Cam Akers,MIN,2,2,11,0,9,4.0,2023,52
Justin Jefferson,MIN,9,6,85,2,30,4.0,2023,52
T.J. Hockenson,MIN,3,2,24,0,16,4.0,2023,52
K.J. Osborn,MIN,2,1,16,0,16,4.0,2023,52
Jordan Addison,MIN,1,0,0,0,0,4.0,2023,52
Bryce Young,CAR,0,0,0,0,0,4.0,2023,52
Chuba Hubbard,CAR,2,2,12,0,12,4.0,2023,52
Miles Sanders,CAR,3,3,13,0,8,4.0,2023,52
Laviska Shenault Jr.,CAR,1,1,12,0,12,4.0,2023,52
Adam Thielen,CAR,8,7,76,0,22,4.0,2023,52
Terrace Marshall Jr.,CAR,10,9,56,0,14,4.0,2023,52
DJ Chark,CAR,3,2,28,0,18,4.0,2023,52
Hayden Hurst,CAR,3,1,7,0,7,4.0,2023,52
Ian Thomas,CAR,1,0,0,0,0,4.0,2023,52
