Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Saahdiq Charles,G,78,100%,0,0%,5,16%,0,Commanders,4.0,2023,59
Charles Leno Jr.,T,78,100%,0,0%,5,16%,0,Commanders,4.0,2023,59
Samuel Cosmi,G,78,100%,0,0%,5,16%,0,Commanders,4.0,2023,59
Andrew Wylie,T,78,100%,0,0%,5,16%,0,Commanders,4.0,2023,59
Sam Howell,QB,78,100%,0,0%,0,0%,0,Commanders,4.0,2023,59
Nick Gates,C,78,100%,0,0%,0,0%,0,Commanders,4.0,2023,59
Terry McLaurin,WR,63,81%,0,0%,0,0%,0,Commanders,4.0,2023,59
Logan Thomas,TE,62,79%,0,0%,0,0%,0,Commanders,4.0,2023,59
Jahan Dotson,WR,56,72%,0,0%,0,0%,0,Commanders,4.0,2023,59
Curtis Samuel,WR,54,69%,0,0%,0,0%,0,Commanders,4.0,2023,59
Brian Robinson Jr.,RB,43,55%,0,0%,0,0%,0,Commanders,4.0,2023,59
Antonio Gibson,RB,30,38%,0,0%,7,23%,0,Commanders,4.0,2023,59
John Bates,TE,27,35%,0,0%,12,39%,0,Commanders,4.0,2023,59
Dyami Brown,WR,25,32%,0,0%,6,19%,0,Commanders,4.0,2023,59
Byron Pringle,WR,18,23%,0,0%,3,10%,0,Commanders,4.0,2023,59
Derrick Gore,RB,6,8%,0,0%,19,61%,0,Commanders,4.0,2023,59
Cole Turner,TE,6,8%,0,0%,10,32%,0,Commanders,4.0,2023,59
Darrick Forrest,FS,0,0%,71,100%,0,0%,0,Commanders,4.0,2023,59
Cody Barton,LB,0,0%,71,100%,0,0%,0,Commanders,4.0,2023,59
Benjamin St-Juste,CB,0,0%,71,100%,0,0%,0,Commanders,4.0,2023,59
Kamren Curl,SS,0,0%,71,100%,0,0%,0,Commanders,4.0,2023,59
Kendall Fuller,CB,0,0%,71,100%,0,0%,0,Commanders,4.0,2023,59
Daron Payne,DT,0,0%,67,94%,6,19%,0,Commanders,4.0,2023,59
Emmanuel Forbes,CB,0,0%,65,92%,0,0%,0,Commanders,4.0,2023,59
Chase Young,DE,0,0%,63,89%,0,0%,0,Commanders,4.0,2023,59
Montez Sweat,DE,0,0%,58,82%,0,0%,0,Commanders,4.0,2023,59
Jamin Davis,LB,0,0%,57,80%,7,23%,0,Commanders,4.0,2023,59
Jonathan Allen,DT,0,0%,57,80%,1,3%,0,Commanders,4.0,2023,59
Percy Butler,FS,0,0%,19,27%,12,39%,0,Commanders,4.0,2023,59
James Smith-Williams,DE,0,0%,16,23%,0,0%,0,Commanders,4.0,2023,59
John Ridgeway,DT,0,0%,13,18%,7,23%,0,Commanders,4.0,2023,59
Abdullah Anderson,DT,0,0%,6,8%,7,23%,0,Commanders,4.0,2023,59
Casey Toohill,DE,0,0%,5,7%,26,84%,0,Commanders,4.0,2023,59
Jeremy Reaves,SS,0,0%,0,0%,26,84%,0,Commanders,4.0,2023,59
David Mayo,LB,0,0%,0,0%,26,84%,0,Commanders,4.0,2023,59
Andre Jones,DE,0,0%,0,0%,26,84%,0,Commanders,4.0,2023,59
Khaleke Hudson,LB,0,0%,0,0%,26,84%,0,Commanders,4.0,2023,59
Christian Holmes,CB,0,0%,0,0%,24,78%,0,Commanders,4.0,2023,59
Quan Martin,CB,0,0%,0,0%,19,61%,0,Commanders,4.0,2023,59
Joey Slye,K,0,0%,0,0%,10,32%,0,Commanders,4.0,2023,59
Tress Way,P,0,0%,0,0%,10,32%,0,Commanders,4.0,2023,59
Camaron Cheeseman,LS,0,0%,0,0%,10,32%,0,Commanders,4.0,2023,59
Danny Johnson,CB,0,0%,0,0%,7,23%,0,Commanders,4.0,2023,59
Cornelius Lucas,T,0,0%,0,0%,5,16%,0,Commanders,4.0,2023,59
Tyler Larsen,C,0,0%,0,0%,5,16%,0,Commanders,4.0,2023,59
Jamison Crowder,WR,0,0%,0,0%,3,10%,0,Commanders,4.0,2023,59
