Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joshua Dobbs,ARI,0,0,0,0,0,4.0,2023,61
James Conner,ARI,2,1,4,0,4,4.0,2023,61
Emari Demercado,ARI,4,3,21,0,13,4.0,2023,61
Zeke Turner,ARI,0,0,0,0,0,4.0,2023,61
Marquise Brown,ARI,10,7,96,0,41,4.0,2023,61
Michael Wilson,ARI,7,7,76,2,33,4.0,2023,61
Zach Ertz,ARI,10,6,53,0,15,4.0,2023,61
Zach Pascal,ARI,4,3,10,0,9,4.0,2023,61
Trey McBride,ARI,1,1,5,0,5,4.0,2023,61
Rondale Moore,ARI,2,0,0,0,0,4.0,2023,61
Geoff Swaim,ARI,1,0,0,0,0,4.0,2023,61
Brock Purdy,SFO,0,0,0,0,0,4.0,2023,61
Christian McCaffrey,SFO,8,7,71,1,13,4.0,2023,61
Jordan Mason,SFO,1,1,13,0,13,4.0,2023,61
Deebo Samuel,SFO,0,0,0,0,0,4.0,2023,61
Kyle Juszczyk,SFO,1,1,4,0,4,4.0,2023,61
Brandon Aiyuk,SFO,6,6,148,0,42,4.0,2023,61
Ray-Ray McCloud,SFO,2,2,22,0,14,4.0,2023,61
George Kittle,SFO,1,1,9,0,9,4.0,2023,61
Willie Snead,SFO,1,1,9,0,9,4.0,2023,61
Ronnie Bell,SFO,1,1,7,0,7,4.0,2023,61
Sam Darnold,SFO,0,0,0,0,0,4.0,2023,61
