Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Steve Avila,G,82,100%,0,0%,7,26%,0,Rams,4.0,2023,56
Kevin Dotson,G,82,100%,0,0%,7,26%,0,Rams,4.0,2023,56
Rob Havenstein,T,82,100%,0,0%,7,26%,0,Rams,4.0,2023,56
Matthew Stafford,QB,82,100%,0,0%,0,0%,0,Rams,4.0,2023,56
Joseph Noteboom,T,82,100%,0,0%,0,0%,0,Rams,4.0,2023,56
Coleman Shelton,C,82,100%,0,0%,0,0%,0,Rams,4.0,2023,56
Puka Nacua,WR,78,95%,0,0%,0,0%,0,Rams,4.0,2023,56
Tyler Higbee,TE,77,94%,0,0%,0,0%,0,Rams,4.0,2023,56
Van Jefferson,WR,71,87%,0,0%,0,0%,0,Rams,4.0,2023,56
Tutu Atwell,WR,64,78%,0,0%,0,0%,0,Rams,4.0,2023,56
Kyren Williams,RB,59,72%,0,0%,0,0%,0,Rams,4.0,2023,56
Ronnie Rivers,RB,23,28%,0,0%,12,45%,0,Rams,4.0,2023,56
Ben Skowronek,WR,22,27%,0,0%,18,67%,0,Rams,4.0,2023,56
Brycen Hopkins,TE,8,10%,0,0%,0,0%,0,Rams,4.0,2023,56
Demarcus Robinson,WR,7,9%,0,0%,7,26%,0,Rams,4.0,2023,56
Davis Allen,TE,1,1%,0,0%,3,11%,0,Rams,4.0,2023,56
Jordan Fuller,FS,0,0%,64,100%,3,11%,0,Rams,4.0,2023,56
Ernest Jones,LB,0,0%,64,100%,2,7%,0,Rams,4.0,2023,56
Ahkello Witherspoon,CB,0,0%,64,100%,0,0%,0,Rams,4.0,2023,56
Russ Yeast,SS,0,0%,63,98%,2,7%,0,Rams,4.0,2023,56
Derion Kendrick,CB,0,0%,63,98%,2,7%,0,Rams,4.0,2023,56
Michael Hoecht,LB,0,0%,61,95%,12,45%,0,Rams,4.0,2023,56
Byron Young,LB,0,0%,61,95%,0,0%,0,Rams,4.0,2023,56
Aaron Donald,DT,0,0%,52,81%,0,0%,0,Rams,4.0,2023,56
Cobie Durant,CB,0,0%,45,70%,0,0%,0,Rams,4.0,2023,56
Christian Rozeboom,LB,0,0%,35,55%,16,59%,0,Rams,4.0,2023,56
Kobie Turner,NT,0,0%,34,53%,2,7%,0,Rams,4.0,2023,56
Jonah Williams,DE,0,0%,33,52%,9,33%,0,Rams,4.0,2023,56
Bobby Brown,NT,0,0%,32,50%,0,0%,0,Rams,4.0,2023,56
Larrell Murchison,DT,0,0%,12,19%,9,33%,0,Rams,4.0,2023,56
Quentin Lake,FS,0,0%,9,14%,14,52%,0,Rams,4.0,2023,56
Desjuan Johnson,DT,0,0%,5,8%,0,0%,0,Rams,4.0,2023,56
Nick Hampton,LB,0,0%,3,5%,10,37%,0,Rams,4.0,2023,56
Zach VanValkenburg,LB,0,0%,3,5%,0,0%,0,Rams,4.0,2023,56
Tre'Vius Tomlinson,CB,0,0%,1,2%,20,74%,0,Rams,4.0,2023,56
Jake Hummel,LB,0,0%,0,0%,20,74%,0,Rams,4.0,2023,56
Troy Reeder,LB,0,0%,0,0%,18,67%,0,Rams,4.0,2023,56
Duke Shelley,CB,0,0%,0,0%,18,67%,0,Rams,4.0,2023,56
Ethan Evans,P,0,0%,0,0%,16,59%,0,Rams,4.0,2023,56
Royce Freeman,RB,0,0%,0,0%,12,45%,0,Rams,4.0,2023,56
John Johnson,SS,0,0%,0,0%,10,37%,0,Rams,4.0,2023,56
Alex Ward,LS,0,0%,0,0%,10,37%,0,Rams,4.0,2023,56
Austin Trammell,WR,0,0%,0,0%,9,33%,0,Rams,4.0,2023,56
Warren McClendon,T,0,0%,0,0%,7,26%,0,Rams,4.0,2023,56
Brett Maher,K,0,0%,0,0%,7,26%,0,Rams,4.0,2023,56
Tremayne Anchrum,G,0,0%,0,0%,7,26%,0,Rams,4.0,2023,56
