Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Howell,WAS,0,0,0,0,0,4.0,2023,59
Brian Robinson Jr.,WAS,2,2,6,0,6,4.0,2023,59
Antonio Gibson,WAS,1,1,7,0,7,4.0,2023,59
Logan Thomas,WAS,3,3,41,0,27,4.0,2023,59
Curtis Samuel,WAS,8,7,51,0,15,4.0,2023,59
Terry McLaurin,WAS,10,8,86,0,24,4.0,2023,59
Dyami Brown,WAS,3,2,51,0,35,4.0,2023,59
Jahan Dotson,WAS,9,4,27,1,10,4.0,2023,59
Byron Pringle,WAS,2,1,15,0,15,4.0,2023,59
John Bates,WAS,1,1,6,0,6,4.0,2023,59
Jalen Hurts,PHI,0,0,0,0,0,4.0,2023,59
D'Andre Swift,PHI,4,4,23,0,11,4.0,2023,59
Kenneth Gainwell,PHI,2,2,7,0,4,4.0,2023,59
A.J. Brown,PHI,13,9,175,2,59,4.0,2023,59
DeVonta Smith,PHI,9,7,78,0,37,4.0,2023,59
Dallas Goedert,PHI,4,2,25,0,17,4.0,2023,59
Olamide Zaccheaus,PHI,2,1,11,0,11,4.0,2023,59
