Player,Pos,home_team,team,week,year,game_id
Tyler Huntley,QB,0,Dolphins,7.0,2024,99
De'Von Achane,RB,0,Dolphins,7.0,2024,99
Alec Ingold,FB,0,Dolphins,7.0,2024,99
Jaylen Waddle,WR,0,Dolphins,7.0,2024,99
Tyreek Hill,WR,0,Dolphins,7.0,2024,99
Julian Hill,TE,0,Dolphins,7.0,2024,99
Austin Jackson,OL,0,Dolphins,7.0,2024,99
Robert Jones,OL,0,Dolphins,7.0,2024,99
Liam Eichenberg,OL,0,Dolphins,7.0,2024,99
Aaron Brewer,OL,0,Dolphins,7.0,2024,99
Terron Armstead,T,0,Dolphins,7.0,2024,99
Calais Campbell,DT,0,Dolphins,7.0,2024,99
Benito Jones,DT,0,Dolphins,7.0,2024,99
Zach Sieler,DT,0,Dolphins,7.0,2024,99
Jordyn Brooks,LB,0,Dolphins,7.0,2024,99
David Long,LB,0,Dolphins,7.0,2024,99
Chop Robinson,LB,0,Dolphins,7.0,2024,99
Kendall Fuller,CB,0,Dolphins,7.0,2024,99
Kader Kohou,CB,0,Dolphins,7.0,2024,99
Jalen Ramsey,CB,0,Dolphins,7.0,2024,99
Marcus Maye,S,0,Dolphins,7.0,2024,99
Jordan Poyer,S,0,Dolphins,7.0,2024,99
