Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Justin Herbert,LAC,2,8,0,4,7.0,2024,107
J.K. Dobbins,LAC,14,40,0,11,7.0,2024,107
Kimani Vidal,LAC,3,10,0,7,7.0,2024,107
Hassan Haskins,LAC,2,2,0,2,7.0,2024,107
Will Dissly,LAC,0,0,0,0,7.0,2024,107
Josh Palmer,LAC,0,0,0,0,7.0,2024,107
Ladd McConkey,LAC,0,0,0,0,7.0,2024,107
Simi Fehoko,LAC,0,0,0,0,7.0,2024,107
Stone Smartt,LAC,0,0,0,0,7.0,2024,107
Eric Tomlinson,LAC,0,0,0,0,7.0,2024,107
Jalen Reagor,LAC,1,-1,0,0,7.0,2024,107
Kyler Murray,ARI,6,64,1,44,7.0,2024,107
James Conner,ARI,19,101,0,14,7.0,2024,107
Emari Demercado,ARI,1,14,0,14,7.0,2024,107
Clayton Tune,ARI,3,2,0,2,7.0,2024,107
Trey McBride,ARI,0,0,0,0,7.0,2024,107
Marvin Harrison Jr.,ARI,0,0,0,0,7.0,2024,107
Michael Wilson,ARI,0,0,0,0,7.0,2024,107
Greg Dortch,ARI,0,0,0,0,7.0,2024,107
Tip Reiman,ARI,0,0,0,0,7.0,2024,107
Elijah Higgins,ARI,0,0,0,0,7.0,2024,107
Zay Jones,ARI,0,0,0,0,7.0,2024,107
