#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:27,BAL 35,6,4:22,8,Punt,0,Ravens,7.0,2024,106
2,1,0:02,BAL 30,6,2:33,70,Touchdown,0,Ravens,7.0,2024,106
3,2,6:10,BAL 20,4,1:47,80,Touchdown,0,Ravens,7.0,2024,106
4,2,2:58,BAL 40,10,2:54,50,Field Goal,0,Ravens,7.0,2024,106
5,3,15:00,BAL 42,5,2:40,24,Field Goal,0,Ravens,7.0,2024,106
6,3,8:22,BAL 45,4,0:57,55,Touchdown,0,Ravens,7.0,2024,106
7,3,4:58,BAL 8,5,2:05,92,Touchdown,0,Ravens,7.0,2024,106
8,3,0:53,BAL 30,5,2:21,3,Fumble,0,Ravens,7.0,2024,106
9,4,11:24,BAL 30,8,4:52,70,Touchdown,0,Ravens,7.0,2024,106
10,4,1:58,TAM 48,3,0:24,0,Punt,0,Ravens,7.0,2024,106
