Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jawaan Taylor,T,70,100%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Trey Smith,G,70,100%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Wanya Morris,T,70,100%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Creed Humphrey,C,70,100%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Joe Thuney,G,70,100%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Patrick Mahomes,QB,70,100%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Travis Kelce,TE,54,77%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Justin Watson,WR,51,73%,0,0%,3,13%,0,Chiefs,7.0,2024,104
Noah Gray,TE,47,67%,0,0%,13,54%,0,Chiefs,7.0,2024,104
Kareem Hunt,RB,45,64%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Xavier Worthy,WR,42,60%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Skyy Moore,WR,33,47%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Mecole Hardman,WR,21,30%,0,0%,5,21%,0,Chiefs,7.0,2024,104
Samaje Perine,RB,15,21%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Carson Steele,RB,14,20%,0,0%,3,13%,0,Chiefs,7.0,2024,104
Jared Wiley,TE,10,14%,0,0%,2,8%,0,Chiefs,7.0,2024,104
Jody Fortson,TE,10,14%,0,0%,1,4%,0,Chiefs,7.0,2024,104
JuJu Smith-Schuster,WR,7,10%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Carson Wentz,QB,1,1%,0,0%,0,0%,0,Chiefs,7.0,2024,104
Trent McDuffie,CB,0,0%,63,100%,2,8%,0,Chiefs,7.0,2024,104
Bryan Cook,FS,0,0%,60,95%,2,8%,0,Chiefs,7.0,2024,104
Nick Bolton,LB,0,0%,59,94%,4,17%,0,Chiefs,7.0,2024,104
Justin Reid,SS,0,0%,59,94%,3,13%,0,Chiefs,7.0,2024,104
George Karlaftis III,DE,0,0%,56,89%,5,21%,0,Chiefs,7.0,2024,104
Chris Jones,DT,0,0%,55,87%,0,0%,0,Chiefs,7.0,2024,104
Drue Tranquill,LB,0,0%,50,79%,0,0%,0,Chiefs,7.0,2024,104
Tershawn Wharton,DT,0,0%,43,68%,5,21%,0,Chiefs,7.0,2024,104
Leo Chenal,LB,0,0%,38,60%,16,67%,0,Chiefs,7.0,2024,104
Jaylen Watson,CB,0,0%,37,59%,4,17%,0,Chiefs,7.0,2024,104
Felix Anudike-Uzomah,DE,0,0%,35,56%,0,0%,0,Chiefs,7.0,2024,104
Chamarri Conner,FS,0,0%,33,52%,12,50%,0,Chiefs,7.0,2024,104
Mike Pennel,NT,0,0%,22,35%,5,21%,0,Chiefs,7.0,2024,104
Nazeeh Johnson,CB,0,0%,21,33%,12,50%,0,Chiefs,7.0,2024,104
Malik Herring,DE,0,0%,17,27%,0,0%,0,Chiefs,7.0,2024,104
Christian Roland-Wallace,CB,0,0%,15,24%,11,46%,0,Chiefs,7.0,2024,104
Joshua Williams,CB,0,0%,12,19%,20,83%,0,Chiefs,7.0,2024,104
Derrick Nnadi,DT,0,0%,8,13%,3,13%,0,Chiefs,7.0,2024,104
Jaden Hicks,SS,0,0%,7,11%,18,75%,0,Chiefs,7.0,2024,104
Cameron Thomas,DE,0,0%,3,5%,6,25%,0,Chiefs,7.0,2024,104
Jack Cochrane,LB,0,0%,0,0%,20,83%,0,Chiefs,7.0,2024,104
Cole Christiansen,LB,0,0%,0,0%,14,58%,0,Chiefs,7.0,2024,104
Cam Jones,LB,0,0%,0,0%,14,58%,0,Chiefs,7.0,2024,104
Harrison Butker,K,0,0%,0,0%,9,38%,0,Chiefs,7.0,2024,104
James Winchester,LS,0,0%,0,0%,8,33%,0,Chiefs,7.0,2024,104
Matt Araiza,P,0,0%,0,0%,8,33%,0,Chiefs,7.0,2024,104
Kingsley Suamataia,T,0,0%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Mike Caliendo,G,0,0%,0,0%,4,17%,0,Chiefs,7.0,2024,104
Hunter Nourzad,C,0,0%,0,0%,4,17%,0,Chiefs,7.0,2024,104
