Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Noah Gray,KAN,4,4,66,0,4.0,41,10.3,25,6.3,10.3,0,,0,0.0,0,118.7,7.0,2024,104
Travis Kelce,KAN,5,4,17,0,2.0,5,1.3,12,3.0,7.6,0,,0,0.0,0,80.8,7.0,2024,104
Xavier Worthy,KAN,8,3,19,0,2.0,7,2.3,12,4.0,16.8,0,,0,0.0,1,6.2,7.0,2024,104
Kareem Hunt,KAN,2,2,5,0,1.0,-8,-4.0,13,6.5,-4.0,0,,0,0.0,0,79.2,7.0,2024,104
Justin Watson,KAN,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0,7.0,2024,104
Mecole Hardman,KAN,2,1,17,0,1.0,1,1.0,16,16.0,0.5,0,,0,0.0,0,79.2,7.0,2024,104
Samaje Perine,KAN,1,1,22,0,1.0,2,2.0,20,20.0,2.0,0,,0,0.0,0,118.7,7.0,2024,104
Jody Fortson,KAN,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,1,0.0,7.0,2024,104
Skyy Moore,KAN,1,0,0,0,,0,,0,,9.0,0,,1,100.0,0,39.6,7.0,2024,104
George Kittle,SFO,7,6,92,0,3.0,66,11.0,26,4.3,11.0,0,,0,0.0,1,79.2,7.0,2024,104
Ricky Pearsall,SFO,5,3,21,0,1.0,14,4.7,7,2.3,8.6,0,,0,0.0,0,69.6,7.0,2024,104
Brandon Aiyuk,SFO,6,2,23,0,1.0,17,8.5,6,3.0,10.2,0,,1,16.7,0,45.8,7.0,2024,104
Jacob Cowing,SFO,3,2,50,0,1.0,34,17.0,16,8.0,9.7,0,,0,0.0,0,109.7,7.0,2024,104
Jordan Mason,SFO,2,2,11,0,0.0,-2,-1.0,13,6.5,-1.0,0,,0,0.0,0,89.6,7.0,2024,104
Ronnie Bell,SFO,2,1,10,0,1.0,5,5.0,5,5.0,9.0,0,,0,0.0,1,25.0,7.0,2024,104
Isaac Guerendo,SFO,1,1,5,0,1.0,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5,7.0,2024,104
Kyle Juszczyk,SFO,3,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6,7.0,2024,104
Chris Conley,SFO,2,0,0,0,,0,,0,,16.0,0,,0,0.0,1,0.0,7.0,2024,104
