Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Teair Tart,LAC,1,4,0,4,1,0.0,1,0,1,0,0,0,0,0,0,7.0,2024,107
Derwin James,LAC,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,7.0,2024,107
Cam Hart,LAC,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,1,7.0,2024,107
Alohi Gilman,LAC,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,7.0,2024,107
Junior Colson,LAC,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,7.0,2024,107
Daiyan Henley,LAC,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,7.0,2024,107
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2024,107
Tuli Tuipulotu,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2024,107
Khalil Mack,LAC,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0,7.0,2024,107
Denzel Perryman,LAC,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,7.0,2024,107
Tarheeb Still,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2024,107
Bud Dupree,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2024,107
Hassan Haskins,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,7.0,2024,107
Troy Dye,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2024,107
Poona Ford,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2024,107
Elijah Molden,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2024,107
Ja'Sir Taylor,LAC,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,7.0,2024,107
Naquan Jones,ARI,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,7.0,2024,107
Ben Stille,ARI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,7.0,2024,107
Dante Stills,ARI,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,7.0,2024,107
Kyzir White,ARI,0,0,0,0,0,0.0,10,3,7,0,1,0,0,0,0,7.0,2024,107
Max Melton,ARI,0,0,0,0,1,0.0,9,8,1,0,0,0,0,0,1,7.0,2024,107
Budda Baker,ARI,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,7.0,2024,107
Starling Thomas,ARI,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,1,7.0,2024,107
Garrett Williams,ARI,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,7.0,2024,107
L.J. Collier,ARI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,7.0,2024,107
Jalen Thompson,ARI,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0,7.0,2024,107
Krys Barnes,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2024,107
Zaven Collins,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2024,107
Dennis Gardeck,ARI,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,7.0,2024,107
Jesse Luketa,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2024,107
Mack Wilson,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2024,107
Sean Murphy-Bunting,ARI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,7.0,2024,107
Julian Okwara,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2024,107
Khyiris Tonga,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2024,107
James Conner,ARI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,7.0,2024,107
Trey McBride,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2024,107
Michael Wilson,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2024,107
