Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Patrick Surtain II,,,0,0,,,,,,,,,,1,0,0,,0,,0,,7.0,2024,93
Levi Wallace,DEN,0.0,5,5,100.0%,43.0,8.6,8.6,0.0,102.5,1.2,6.0,37.0,0,0,0,0.0,0,8.0,0,0.0%,7.0,2024,93
Riley Moss,DEN,0.0,10,5,50.0%,50.0,10.0,5.0,0.0,64.6,13.3,33.0,17.0,0,0,0,0.0,0,6.0,0,0.0%,7.0,2024,93
Brandon Jones,DEN,0.0,6,5,83.3%,18.0,3.6,3.0,0.0,79.2,2.2,9.0,9.0,0,0,0,0.0,0,5.0,1,16.7%,7.0,2024,93
Ja'Quan McMillian,DEN,0.0,4,4,100.0%,23.0,5.8,5.8,0.0,90.6,4.8,19.0,4.0,3,0,0,1.0,1,6.0,0,0.0%,7.0,2024,93
Justin Strnad,DEN,0.0,5,3,60.0%,14.0,4.7,2.8,0.0,64.6,3.0,7.0,7.0,4,0,0,1.0,1,9.0,0,0.0%,7.0,2024,93
P.J. Locke,DEN,0.0,2,2,100.0%,28.0,14.0,14.0,0.0,118.7,8.0,16.0,12.0,0,0,0,0.0,0,5.0,0,0.0%,7.0,2024,93
Cody Barton,DEN,0.0,3,1,33.3%,5.0,5.0,1.7,0.0,42.4,12.0,4.0,1.0,3,0,0,1.0,1,8.0,0,0.0%,7.0,2024,93
Keidron Smith,DEN,0.0,1,1,100.0%,17.0,17.0,17.0,0.0,118.7,5.0,5.0,12.0,1,0,0,0.0,0,1.0,1,50.0%,7.0,2024,93
Devon Key,DEN,0.0,1,1,100.0%,12.0,12.0,12.0,1.0,156.2,10.0,10.0,2.0,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,93
Kwon Alexander,DEN,0.0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-2.0,-2.0,14.0,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,93
Nik Bonitto,DEN,0.0,0,0,,,,,,,,,,1,0,2,1.0,3,3.0,0,0.0%,7.0,2024,93
Zach Allen,DEN,0.0,0,0,,,,,,,,,,0,0,2,0.5,3,3.0,0,0.0%,7.0,2024,93
Jonah Elliss,DEN,0.0,0,0,,,,,,,,,,1,0,0,0.5,1,2.0,0,0.0%,7.0,2024,93
John Franklin-Myers,DEN,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,2.0,0,0.0%,7.0,2024,93
Damarri Mathis,DEN,0.0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,93
Malcolm Roach,DEN,0.0,1,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,93
Courtland Sutton,DEN,0.0,1,0,0.0%,,,0.0,,39.6,,,,0,0,0,0.0,0,0.0,0,,7.0,2024,93
Alontae Taylor,NOR,0.0,6,4,66.7%,45.0,11.3,7.5,0.0,88.9,10.7,22.0,23.0,2,0,0,0.0,0,7.0,0,0.0%,7.0,2024,93
Demario Davis,NOR,0.0,4,2,50.0%,21.0,10.5,5.3,0.0,65.6,2.3,13.0,8.0,1,1,0,0.0,1,7.0,0,0.0%,7.0,2024,93
Tyrann Mathieu,NOR,0.0,3,2,66.7%,36.0,18.0,12.0,0.0,107.6,14.0,22.0,14.0,0,0,0,0.0,0,5.0,0,0.0%,7.0,2024,93
Marshon Lattimore,NOR,0.0,4,2,50.0%,11.0,5.5,2.8,0.0,56.2,6.5,-1.0,12.0,0,0,0,0.0,0,4.0,0,0.0%,7.0,2024,93
Jordan Howden,NOR,0.0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,0.3,-10.0,21.0,0,0,0,0.0,0,8.0,0,0.0%,7.0,2024,93
Paulson Adebo,NOR,0.0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,0.5,-1.0,3.0,0,0,0,0.0,0,6.0,0,0.0%,7.0,2024,93
Anfernee Orji,NOR,0.0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,1.0,1.0,2.0,0,0,0,0.0,0,4.0,0,0.0%,7.0,2024,93
Kool-Aid McKinstry,NOR,0.0,2,1,50.0%,30.0,30.0,15.0,0.0,95.8,19.0,22.0,8.0,1,0,0,0.0,0,3.0,0,0.0%,7.0,2024,93
Johnathan Abram,NOR,0.0,2,1,50.0%,21.0,21.0,10.5,0.0,87.5,-2.5,-5.0,26.0,2,0,0,0.0,0,3.0,1,25.0%,7.0,2024,93
Chase Young,NOR,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,0.0,1,100.0%,7.0,2024,93
Willie Gay Jr.,NOR,0.0,0,0,,,,,,,,,,3,0,0,0.0,0,2.0,0,0.0%,7.0,2024,93
