Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bo Nix,DEN,0,0,0,0,0,7.0,2024,93
Javonte Williams,DEN,3,3,23,0,9,7.0,2024,93
Jaleel McLaughlin,DEN,0,0,0,0,0,7.0,2024,93
Audric Estime,DEN,0,0,0,0,0,7.0,2024,93
Troy Franklin,DEN,6,5,50,0,30,7.0,2024,93
Lucas Krull,DEN,4,3,41,0,23,7.0,2024,93
Devaughn Vele,DEN,3,1,20,0,20,7.0,2024,93
Marvin Mims,DEN,3,2,18,0,11,7.0,2024,93
Lil'Jordan Humphrey,DEN,3,2,12,0,9,7.0,2024,93
Adam Trautman,DEN,3,0,0,0,0,7.0,2024,93
Jarrett Stidham,DEN,0,0,0,0,0,7.0,2024,93
Spencer Rattler,NOR,0,0,0,0,0,7.0,2024,93
Jake Haener,NOR,0,0,0,0,0,7.0,2024,93
Kendre Miller,NOR,3,2,1,0,6,7.0,2024,93
Jamaal Williams,NOR,0,0,0,0,0,7.0,2024,93
Alvin Kamara,NOR,7,6,14,0,6,7.0,2024,93
Cedrick Wilson Jr.,NOR,7,6,57,1,17,7.0,2024,93
Mason Tipton,NOR,9,6,45,0,9,7.0,2024,93
Foster Moreau,NOR,2,2,38,0,32,7.0,2024,93
Bub Means,NOR,5,3,37,0,14,7.0,2024,93
Juwan Johnson,NOR,6,3,18,0,12,7.0,2024,93
