#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
2,1,13:09,CIN 21,3,1:39,6,Punt,0,Bengals,7.0,2024,98
3,1,6:28,CIN 39,6,2:46,19,Downs,0,Bengals,7.0,2024,98
4,1,1:42,CIN 10,5,2:26,35,Punt,0,Bengals,7.0,2024,98
5,2,11:53,CIN 44,3,0:52,2,Punt,0,Bengals,7.0,2024,98
6,2,7:44,CIN 29,4,2:19,7,Punt,0,Bengals,7.0,2024,98
7,2,0:56,CIN 30,3,0:26,17,Punt,0,Bengals,7.0,2024,98
8,3,10:49,CIN 35,5,2:53,65,Touchdown,0,Bengals,7.0,2024,98
9,3,6:44,CLE 43,3,1:25,3,Punt,0,Bengals,7.0,2024,98
10,3,3:25,,4,1:55,50,Touchdown,0,Bengals,7.0,2024,98
11,4,15:00,CIN 17,6,3:07,13,Punt,0,Bengals,7.0,2024,98
12,4,8:34,CIN 3,5,3:44,16,Punt,0,Bengals,7.0,2024,98
13,4,4:03,CLE 30,4,0:20,-2,Missed FG,0,Bengals,7.0,2024,98
14,4,1:27,CLE 43,3,1:27,-3,End of Game,0,Bengals,7.0,2024,98
