Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mason Rudolph,TEN,0,0,0,0,0,7.0,2024,97
Tony Pollard,TEN,6,2,4,0,2,7.0,2024,97
Julius Chestnut,TEN,1,1,9,0,9,7.0,2024,97
Chigoziem Okonkwo,TEN,4,4,50,0,26,7.0,2024,97
Tyler Boyd,TEN,5,5,43,0,12,7.0,2024,97
Calvin Ridley,TEN,9,3,42,0,33,7.0,2024,97
Josh Whyle,TEN,4,3,34,0,12,7.0,2024,97
Nick Vannett,TEN,4,4,25,0,11,7.0,2024,97
Nick Westbrook-Ikhine,TEN,4,2,10,1,6,7.0,2024,97
DeAndre Hopkins,TEN,1,1,-2,0,6,7.0,2024,97
Josh Allen,BUF,0,0,0,0,0,7.0,2024,97
Ray Davis,BUF,1,1,6,0,6,7.0,2024,97
James Cook,BUF,0,0,0,0,0,7.0,2024,97
Keon Coleman,BUF,7,4,125,0,57,7.0,2024,97
Amari Cooper,BUF,5,4,66,1,27,7.0,2024,97
Khalil Shakir,BUF,7,7,65,0,20,7.0,2024,97
Dalton Kincaid,BUF,6,3,52,0,25,7.0,2024,97
Dawson Knox,BUF,3,1,5,0,5,7.0,2024,97
Ty Johnson,BUF,1,1,4,1,4,7.0,2024,97
Mack Hollins,BUF,1,0,0,0,0,7.0,2024,97
Curtis Samuel,BUF,1,0,0,0,0,7.0,2024,97
