#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:05,ATL 25,5,2:29,22,Punt,1,Falcons,7.0,2024,96
2,1,2:37,ATL 12,11,4:54,52,Missed FG,1,Falcons,7.0,2024,96
3,2,9:52,ATL 30,9,4:34,70,Touchdown,1,Falcons,7.0,2024,96
4,2,2:15,ATL 10,4,1:08,31,Punt,1,Falcons,7.0,2024,96
5,2,0:04,ATL 30,1,0:04,-1,End of Half,1,Falcons,7.0,2024,96
6,3,15:00,ATL 21,14,7:17,79,Touchdown,1,Falcons,7.0,2024,96
7,3,3:18,ATL 30,3,1:34,-3,Punt,1,Falcons,7.0,2024,96
8,3,0:10,ATL 23,7,2:24,13,Fumble,1,Falcons,7.0,2024,96
9,4,12:46,ATL 30,6,1:51,33,Interception,1,Falcons,7.0,2024,96
10,4,7:10,ATL 30,5,1:16,18,Interception,1,Falcons,7.0,2024,96
11,4,3:37,ATL 13,7,3:37,37,End of Game,1,Falcons,7.0,2024,96
