Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tyler Boyd,TEN,5,5,43,0,3.0,31,6.2,12,2.4,6.2,0,,0,0.0,0,102.5,7.0,2024,97
Nick Vannett,TEN,4,4,25,0,1.0,-3,-0.8,28,7.0,-0.8,0,,0,0.0,0,92.7,7.0,2024,97
Chigoziem Okonkwo,TEN,4,4,50,0,2.0,40,10.0,10,2.5,10.0,0,,0,0.0,0,118.7,7.0,2024,97
Josh Whyle,TEN,4,3,34,0,3.0,5,1.7,29,9.7,3.3,0,,0,0.0,0,100.0,7.0,2024,97
Calvin Ridley,TEN,9,3,42,0,1.0,19,6.3,23,7.7,14.6,0,,1,11.1,0,49.3,7.0,2024,97
Nick Westbrook-Ikhine,TEN,4,2,10,1,2.0,9,4.5,1,0.5,7.0,0,,0,0.0,1,56.2,7.0,2024,97
Tony Pollard,TEN,6,2,4,0,0.0,2,1.0,2,1.0,-1.5,0,,1,16.7,0,42.4,7.0,2024,97
Julius Chestnut,TEN,1,1,9,0,,-3,-3.0,12,12.0,-3.0,0,,0,0.0,0,104.2,7.0,2024,97
DeAndre Hopkins,TEN,1,1,-2,0,1.0,4,4.0,-6,-6.0,4.0,0,,0,0.0,0,79.2,7.0,2024,97
Khalil Shakir,BUF,7,7,65,0,2.0,4,0.6,61,8.7,0.6,0,,0,0.0,0,105.4,7.0,2024,97
Amari Cooper,BUF,5,4,66,1,4.0,51,12.8,15,3.8,11.4,0,,1,20.0,0,158.3,7.0,2024,97
Keon Coleman,BUF,7,4,125,0,4.0,46,11.5,79,19.8,13.9,1,4.0,0,0.0,0,101.8,7.0,2024,97
Dalton Kincaid,BUF,6,3,52,0,3.0,47,15.7,5,1.7,12.8,0,,0,0.0,0,79.9,7.0,2024,97
Dawson Knox,BUF,3,1,5,0,,5,5.0,0,0.0,10.3,0,,0,0.0,0,42.4,7.0,2024,97
Ty Johnson,BUF,1,1,4,1,1.0,4,4.0,0,0.0,4.0,0,,0,0.0,0,122.9,7.0,2024,97
Ray Davis,BUF,1,1,6,0,0.0,-6,-6.0,12,12.0,-6.0,0,,0,0.0,0,91.7,7.0,2024,97
Mack Hollins,BUF,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6,7.0,2024,97
Curtis Samuel,BUF,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6,7.0,2024,97
