Player,Pos,home_team,team,week,year,game_id
Mason Rudolph,QB,0,Titans,7.0,2024,97
Tony Pollard,RB,0,Titans,7.0,2024,97
DeAndre Hopkins,WR,0,Titans,7.0,2024,97
Calvin Ridley,WR,0,Titans,7.0,2024,97
Josh Whyle,TE,0,Titans,7.0,2024,97
Nick Vannett,TE,0,Titans,7.0,2024,97
Jaelyn Duncan,OL,0,Titans,7.0,2024,97
Dillon Radunz,OL,0,Titans,7.0,2024,97
Peter Skoronski,OL,0,Titans,7.0,2024,97
JC Latham,OT,0,Titans,7.0,2024,97
Lloyd Cushenberry III,C,0,Titans,7.0,2024,97
Sebastian Joseph-Day,DL,0,Titans,7.0,2024,97
Jeffery Simmons,DT,0,Titans,7.0,2024,97
T'Vondre Sweat,NT,0,Titans,7.0,2024,97
Harold Landry,OLB,0,Titans,7.0,2024,97
Kenneth Murray,LB,0,Titans,7.0,2024,97
Ernest Jones,LB,0,Titans,7.0,2024,97
Roger McCreary,CB,0,Titans,7.0,2024,97
Darrell Baker,CB,0,Titans,7.0,2024,97
Jarvis Brownlee,CB,0,Titans,7.0,2024,97
Quandre Diggs,FS,0,Titans,7.0,2024,97
Amani Hooker,S,0,Titans,7.0,2024,97
