Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
D.J. James,,,0,0,,,,,,,,,,1,0,0,,0,,0,,7.0,2024,94
Kyle Dugger,NWE,0.0,7,5,71.4%,56.0,11.2,8.0,0.0,94.9,3.6,27.0,29.0,2,0,0,0.0,0,11.0,0,0.0%,7.0,2024,94
Christian Gonzalez,NWE,0.0,2,2,100.0%,71.0,35.5,35.5,0.0,118.7,31.5,63.0,8.0,0,0,0,0.0,0,5.0,0,0.0%,7.0,2024,94
Jonathan Jones,NWE,0.0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,0.5,-6.0,6.0,0,0,0,0.0,0,2.0,0,0.0%,7.0,2024,94
Marco Wilson,NWE,0.0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-2.0,-2.0,7.0,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,94
Keion White,NWE,0.0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,0,0,0,0.0,0,4.0,0,0.0%,7.0,2024,94
Joshua Uche,NWE,0.0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,5.0,5.0,21.0,0,0,0,0.0,0,0.0,1,100.0%,7.0,2024,94
Jahlani Tavai,NWE,0.0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,6.0,6.0,7.0,0,0,0,0.0,0,7.0,0,0.0%,7.0,2024,94
Marte Mapu,NWE,0.0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,0,0,0,0.0,0,5.0,0,0.0%,7.0,2024,94
Jaylinn Hawkins,NWE,0.0,1,1,100.0%,6.0,6.0,6.0,1.0,131.2,6.0,6.0,0.0,1,0,0,0.0,0,1.0,0,0.0%,7.0,2024,94
Christian Elliss,NWE,0.0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,5.0,5.0,5.0,0,0,0,0.0,0,9.0,0,0.0%,7.0,2024,94
Joey Slye,NWE,0.0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,0.0,0,,7.0,2024,94
Marcus Jones,NWE,0.0,2,0,0.0%,,,0.0,,39.6,-2.5,,,0,0,0,0.0,0,0.0,0,,7.0,2024,94
Devin Lloyd,JAX,0.0,7,6,85.7%,64.0,10.7,9.1,0.0,104.8,3.1,22.0,42.0,3,0,0,1.0,1,11.0,0,0.0%,7.0,2024,94
Andre Cisco,JAX,0.0,7,3,42.9%,66.0,22.0,9.4,0.0,77.1,15.9,53.0,13.0,1,0,0,0.0,0,5.0,0,0.0%,7.0,2024,94
Ventrell Miller,JAX,0.0,5,3,60.0%,37.0,12.3,7.4,0.0,82.9,0.0,0.0,37.0,0,0,0,0.0,0,10.0,0,0.0%,7.0,2024,94
Jarrian Jones,JAX,0.0,5,3,60.0%,25.0,8.3,5.0,0.0,72.9,5.8,11.0,14.0,0,0,0,0.0,0,3.0,0,0.0%,7.0,2024,94
Ronald Darby,JAX,0.0,4,3,75.0%,14.0,4.7,3.5,0.0,79.2,7.3,5.0,9.0,0,0,0,0.0,0,2.0,0,0.0%,7.0,2024,94
Darnell Savage Jr.,JAX,0.0,3,2,66.7%,59.0,29.5,19.7,1.0,149.3,17.0,51.0,8.0,0,0,0,0.0,0,3.0,0,0.0%,7.0,2024,94
Tyson Campbell,JAX,0.0,5,2,40.0%,25.0,12.5,5.0,0.0,56.2,14.6,19.0,6.0,0,0,0,0.0,0,3.0,0,0.0%,7.0,2024,94
Montaric Brown,JAX,0.0,2,2,100.0%,41.0,20.5,20.5,0.0,118.7,14.0,28.0,13.0,0,0,0,0.0,0,1.0,1,50.0%,7.0,2024,94
Jeremiah Ledbetter,JAX,0.0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-1.0,-1.0,4.0,0,0,0,0.0,0,2.0,0,0.0%,7.0,2024,94
Chad Muma,JAX,0.0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,94
Josh Hines-Allen,JAX,0.0,2,1,50.0%,16.0,16.0,8.0,1.0,116.7,-4.5,-1.0,17.0,0,0,0,0.0,0,2.0,0,0.0%,7.0,2024,94
Joe Gaziano,JAX,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,0.0,0,,7.0,2024,94
Travon Walker,JAX,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,3.0,0,0.0%,7.0,2024,94
Arik Armstead,JAX,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,2.0,0,0.0%,7.0,2024,94
Tyler Lacy,JAX,0.0,1,0,0.0%,9.0,,9.0,0.0,64.6,-4.0,-4.0,13.0,0,0,0,0.0,0,1.0,0,0.0%,7.0,2024,94
Yasir Abdullah,JAX,0.0,1,0,0.0%,8.0,,8.0,0.0,60.4,-2.0,-2.0,10.0,0,0,0,0.0,0,3.0,0,0.0%,7.0,2024,94
