0,1,week,year,game_id
Won Toss,Jaguars (deferred),7.0,2024,94
Roof,outdoors,7.0,2024,94
Surface,grass,7.0,2024,94
Duration,2:48,7.0,2024,94
Attendance,86651,7.0,2024,94
Weather,"63 degrees, relative humidity 92%, wind 12 mph",7.0,2024,94
Vegas Line,Jacksonville Jaguars -6.5,7.0,2024,94
Over/Under,42.5 (over),7.0,2024,94
