#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,GNB 20,4,2:12,30,Interception,1,Packers,7.0,2024,100
2,1,11:48,GNB 25,3,2:09,8,Punt,1,Packers,7.0,2024,100
3,1,5:06,GNB 8,13,6:50,92,Touchdown,1,Packers,7.0,2024,100
4,2,11:52,GNB 30,6,3:01,70,Touchdown,1,Packers,7.0,2024,100
5,2,4:30,GNB 34,1,0:12,0,Interception,1,Packers,7.0,2024,100
6,2,1:13,GNB 30,3,1:06,1,Punt,1,Packers,7.0,2024,100
7,3,12:47,GNB 29,9,5:22,71,Touchdown,1,Packers,7.0,2024,100
8,3,6:44,GNB 4,3,2:09,9,Punt,1,Packers,7.0,2024,100
9,3,1:06,GNB 15,3,1:59,-2,Punt,1,Packers,7.0,2024,100
10,4,10:10,GNB 20,4,1:59,-6,Punt,1,Packers,7.0,2024,100
11,4,1:44,GNB 30,8,1:44,44,Field Goal,1,Packers,7.0,2024,100
