Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joe Burrow,CIN,15,25,181,2,0,3,17,25,108.9,7.0,2024,98
Chase Brown,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Zack Moss,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Erick All,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Drew Sample,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,7.0,2024,98
Dorian Thompson-Robinson,CLE,11,24,82,0,2,1,3,16,19.8,7.0,2024,98
Deshaun Watson,CLE,15,17,128,0,0,2,13,21,98.0,7.0,2024,98
Jameis Winston,CLE,5,11,67,1,0,1,2,25,95.6,7.0,2024,98
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
David Njoku,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,7.0,2024,98
