Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Burrow,CIN,0,0,0,0,0,7.0,2024,98
Chase Brown,CIN,2,2,9,0,6,7.0,2024,98
Ja'Marr Chase,CIN,6,5,55,1,18,7.0,2024,98
Zack Moss,CIN,3,3,33,0,19,7.0,2024,98
Tee Higgins,CIN,8,4,82,1,25,7.0,2024,98
Mike Gesicki,CIN,1,1,2,0,2,7.0,2024,98
Erick All,CIN,1,0,0,0,0,7.0,2024,98
Drew Sample,CIN,1,0,0,0,0,7.0,2024,98
Andrei Iosivas,CIN,1,0,0,0,0,7.0,2024,98
Tanner Hudson,CIN,1,0,0,0,0,7.0,2024,98
Dorian Thompson-Robinson,CLE,0,0,0,0,0,7.0,2024,98
Deshaun Watson,CLE,0,0,0,0,0,7.0,2024,98
Jameis Winston,CLE,0,0,0,0,0,7.0,2024,98
Nick Chubb,CLE,3,1,10,0,10,7.0,2024,98
Pierre Strong,CLE,3,1,9,0,9,7.0,2024,98
D'Onta Foreman,CLE,0,0,0,0,0,7.0,2024,98
Cedric Tillman,CLE,12,8,81,0,25,7.0,2024,98
David Njoku,CLE,14,10,76,1,15,7.0,2024,98
Jordan Akins,CLE,4,4,42,0,21,7.0,2024,98
Elijah Moore,CLE,6,6,41,0,12,7.0,2024,98
Jerry Jeudy,CLE,6,1,18,0,18,7.0,2024,98
