Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jared Goff,DET,22,25,280,15,51.7,176,7.0,135,6.1,5.4,145,6.6,0,0.0%,1,4.0%,4,16,0,5,9,31.0%,0,,7.0,2024,95
Sam Darnold,MIN,22,27,259,10,32.3,215,8.0,170,7.7,6.3,89,4.0,1,3.8%,1,3.8%,4,15,1,1,6,17.1%,4,9.8,7.0,2024,95
