Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jahmyr Gibbs,DET,15,116,2,3.0,93,6.2,23,1.5,1,15.0,7.0,2024,95
David Montgomery,DET,9,31,0,0.0,22,2.4,9,1.0,0,,7.0,2024,95
Jared Goff,DET,2,-4,0,0.0,-4,-2.0,0,0.0,0,,7.0,2024,95
Jalen Reeves-Maybin,DET,1,1,0,,1,1.0,0,0.0,0,,7.0,2024,95
Aaron Jones,MIN,14,93,1,3.0,81,5.8,12,0.9,0,,7.0,2024,95
Sam Darnold,MIN,4,39,0,1.0,39,9.8,0,0.0,0,,7.0,2024,95
Ty Chandler,MIN,2,4,0,,4,2.0,0,0.0,0,,7.0,2024,95
Justin Jefferson,MIN,1,3,0,0.0,3,3.0,0,0.0,0,,7.0,2024,95
