Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Beaux Limmer,C,55,100%,0,0%,4,14%,1,Rams,7.0,2024,103
Alaric Jackson,T,55,100%,0,0%,4,14%,1,Rams,7.0,2024,103
Kevin Dotson,G,55,100%,0,0%,4,14%,1,Rams,7.0,2024,103
Rob Havenstein,T,55,100%,0,0%,4,14%,1,Rams,7.0,2024,103
Matthew Stafford,QB,55,100%,0,0%,0,0%,1,Rams,7.0,2024,103
Justin Dedich,G,55,100%,0,0%,0,0%,1,Rams,7.0,2024,103
Demarcus Robinson,WR,50,91%,0,0%,0,0%,1,Rams,7.0,2024,103
Tyler Johnson,WR,50,91%,0,0%,0,0%,1,Rams,7.0,2024,103
Kyren Williams,RB,49,89%,0,0%,0,0%,1,Rams,7.0,2024,103
Tutu Atwell,WR,43,78%,0,0%,0,0%,1,Rams,7.0,2024,103
Colby Parkinson,TE,35,64%,0,0%,0,0%,1,Rams,7.0,2024,103
Hunter Long,TE,16,29%,0,0%,15,54%,1,Rams,7.0,2024,103
Davis Allen,TE,12,22%,0,0%,9,32%,1,Rams,7.0,2024,103
Jordan Whittington,WR,9,16%,0,0%,1,4%,1,Rams,7.0,2024,103
Blake Corum,RB,6,11%,0,0%,11,39%,1,Rams,7.0,2024,103
Xavier Smith,WR,5,9%,0,0%,14,50%,1,Rams,7.0,2024,103
Kamren Curl,SS,0,0%,79,100%,7,25%,1,Rams,7.0,2024,103
Quentin Lake,FS,0,0%,79,100%,7,25%,1,Rams,7.0,2024,103
Darious Williams,CB,0,0%,79,100%,0,0%,1,Rams,7.0,2024,103
Troy Reeder,LB,0,0%,70,89%,7,25%,1,Rams,7.0,2024,103
Byron Young,LB,0,0%,67,85%,2,7%,1,Rams,7.0,2024,103
Kobie Turner,NT,0,0%,62,78%,7,25%,1,Rams,7.0,2024,103
Jared Verse,LB,0,0%,62,78%,0,0%,1,Rams,7.0,2024,103
Michael Hoecht,LB,0,0%,47,59%,11,39%,1,Rams,7.0,2024,103
Ahkello Witherspoon,CB,0,0%,47,59%,0,0%,1,Rams,7.0,2024,103
Cobie Durant,CB,0,0%,44,56%,2,7%,1,Rams,7.0,2024,103
Christian Rozeboom,LB,0,0%,40,51%,16,57%,1,Rams,7.0,2024,103
Braden Fiske,DT,0,0%,40,51%,7,25%,1,Rams,7.0,2024,103
Josh Wallace,CB,0,0%,39,49%,10,36%,1,Rams,7.0,2024,103
Neville Gallimore,NT,0,0%,35,44%,7,25%,1,Rams,7.0,2024,103
Bobby Brown,NT,0,0%,33,42%,0,0%,1,Rams,7.0,2024,103
Jaylen McCollough,FS,0,0%,18,23%,11,39%,1,Rams,7.0,2024,103
Tyler Davis,DE,0,0%,17,22%,0,0%,1,Rams,7.0,2024,103
Brennan Jackson,LB,0,0%,9,11%,2,7%,1,Rams,7.0,2024,103
Kamren Kinchens,FS,0,0%,2,3%,6,21%,1,Rams,7.0,2024,103
Jake Hummel,LB,0,0%,0,0%,22,79%,1,Rams,7.0,2024,103
Charles Woods,CB,0,0%,0,0%,19,68%,1,Rams,7.0,2024,103
Omar Speights,LB,0,0%,0,0%,17,61%,1,Rams,7.0,2024,103
Ronnie Rivers,RB,0,0%,0,0%,17,61%,1,Rams,7.0,2024,103
Nick Hampton,LB,0,0%,0,0%,17,61%,1,Rams,7.0,2024,103
Ethan Evans,P,0,0%,0,0%,14,50%,1,Rams,7.0,2024,103
Elias Neal,LB,0,0%,0,0%,11,39%,1,Rams,7.0,2024,103
Alex Ward,LS,0,0%,0,0%,10,36%,1,Rams,7.0,2024,103
Logan Bruss,G,0,0%,0,0%,4,14%,1,Rams,7.0,2024,103
Warren McClendon,T,0,0%,0,0%,4,14%,1,Rams,7.0,2024,103
Joshua Karty,K,0,0%,0,0%,4,14%,1,Rams,7.0,2024,103
