Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,0,Broncos,7.0,2024,93
Javonte Williams,RB,0,Broncos,7.0,2024,93
Devaughn Vele,WR,0,Broncos,7.0,2024,93
Courtland Sutton,WR,0,Broncos,7.0,2024,93
Troy Franklin,WR,0,Broncos,7.0,2024,93
Lucas Krull,TE,0,Broncos,7.0,2024,93
Quinn Meinerz,OL,0,Broncos,7.0,2024,93
Mike McGlinchey,T,0,Broncos,7.0,2024,93
Garett Bolles,T,0,Broncos,7.0,2024,93
Ben Powers,G,0,Broncos,7.0,2024,93
Alex Forsyth,C,0,Broncos,7.0,2024,93
John Franklin-Myers,DE,0,Broncos,7.0,2024,93
Zach Allen,DE,0,Broncos,7.0,2024,93
D.J. Jones,DT,0,Broncos,7.0,2024,93
Jonathon Cooper,OLB,0,Broncos,7.0,2024,93
Nik Bonitto,OLB,0,Broncos,7.0,2024,93
Kwon Alexander,LB,0,Broncos,7.0,2024,93
Cody Barton,LB,0,Broncos,7.0,2024,93
Riley Moss,CB,0,Broncos,7.0,2024,93
Levi Wallace,CB,0,Broncos,7.0,2024,93
Brandon Jones,S,0,Broncos,7.0,2024,93
P.J. Locke,S,0,Broncos,7.0,2024,93
