Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,23.0,6.09,1.79,4.7,-4.59,17.45,17.48,-0.43,13.96,2.05,-5.66,5.13,0.99,-2.25,3.84,7.0,2024,93
Saints,-23.0,-17.45,-17.48,0.43,-13.96,-6.09,-1.79,-4.7,4.59,-2.05,-5.13,5.66,2.25,-0.99,-3.84,7.0,2024,93
