Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Geno Smith,SEA,4,15,0,8,7.0,2024,96
Jaxon Smith-Njigba,SEA,0,0,0,0,7.0,2024,96
Kenneth Walker III,SEA,14,69,1,20,7.0,2024,96
Zach Charbonnet,SEA,7,14,0,7,7.0,2024,96
Kenny McIntosh,SEA,1,5,0,5,7.0,2024,96
D.K. Metcalf,SEA,0,0,0,0,7.0,2024,96
Noah Fant,SEA,0,0,0,0,7.0,2024,96
Tyler Lockett,SEA,0,0,0,0,7.0,2024,96
AJ Barner,SEA,0,0,0,0,7.0,2024,96
Jake Bobo,SEA,0,0,0,0,7.0,2024,96
Kirk Cousins,ATL,1,-1,0,0,7.0,2024,96
Michael Penix,ATL,0,0,0,0,7.0,2024,96
Bijan Robinson,ATL,21,103,1,26,7.0,2024,96
Tyler Allgeier,ATL,5,36,0,24,7.0,2024,96
Jase McClellan,ATL,5,17,0,6,7.0,2024,96
Kyle Pitts,ATL,0,0,0,0,7.0,2024,96
Drake London,ATL,0,0,0,0,7.0,2024,96
Darnell Mooney,ATL,0,0,0,0,7.0,2024,96
Casey Washington,ATL,0,0,0,0,7.0,2024,96
Ray-Ray McCloud,ATL,0,0,0,0,7.0,2024,96
