#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,IND 30,3,1:28,4,Punt,1,Colts,7.0,2024,99
2,1,12:08,IND 10,3,0:21,0,Punt,1,Colts,7.0,2024,99
3,1,5:56,IND 17,11,5:38,72,Fumble,1,Colts,7.0,2024,99
4,2,11:34,IND 22,3,1:34,6,Punt,1,Colts,7.0,2024,99
5,2,5:54,IND 31,5,3:02,14,Punt,1,Colts,7.0,2024,99
6,2,0:22,IND 30,4,0:22,36,Field Goal,1,Colts,7.0,2024,99
7,3,13:07,IND 15,3,1:19,5,Punt,1,Colts,7.0,2024,99
8,3,11:33,MIA 28,4,2:25,28,Touchdown,1,Colts,7.0,2024,99
9,3,7:29,IND 15,3,1:02,1,Punt,1,Colts,7.0,2024,99
10,3,2:56,IND 14,3,1:31,6,Punt,1,Colts,7.0,2024,99
11,3,0:18,IND 27,12,6:37,69,Field Goal,1,Colts,7.0,2024,99
12,4,5:14,IND 44,9,3:23,36,Field Goal,1,Colts,7.0,2024,99
13,4,0:07,IND 33,1,0:07,-1,End of Game,1,Colts,7.0,2024,99
