Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Ja'Marr Chase,CIN,6,5,55,1,2.0,39,7.8,16,3.2,13.7,1,5.0,0,0.0,0,144.4,7.0,2024,98
Tee Higgins,CIN,8,4,82,1,4.0,50,12.5,32,8.0,14.9,1,4.0,0,0.0,0,126.0,7.0,2024,98
Zack Moss,CIN,3,3,33,0,2.0,0,0.0,33,11.0,0.0,2,1.5,0,0.0,0,112.5,7.0,2024,98
Chase Brown,CIN,2,2,9,0,0.0,-2,-1.0,11,5.5,-1.0,0,,0,0.0,0,85.4,7.0,2024,98
Mike Gesicki,CIN,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,7.0,2024,98
Erick All,CIN,1,0,0,0,,0,,0,,1.0,0,,1,100.0,0,39.6,7.0,2024,98
Tanner Hudson,CIN,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6,7.0,2024,98
Andrei Iosivas,CIN,1,0,0,0,,0,,0,,27.0,0,,0,0.0,0,39.6,7.0,2024,98
Drew Sample,CIN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6,7.0,2024,98
David Njoku,CLE,14,10,76,1,4.0,44,4.4,32,3.2,4.4,0,,1,7.1,0,108.0,7.0,2024,98
Cedric Tillman,CLE,12,8,81,0,3.0,52,6.5,29,3.6,10.6,1,8.0,0,0.0,1,51.0,7.0,2024,98
Elijah Moore,CLE,6,6,41,0,1.0,25,4.2,16,2.7,4.2,0,,0,0.0,0,95.1,7.0,2024,98
Jordan Akins,CLE,4,4,42,0,2.0,28,7.0,14,3.5,7.0,1,4.0,0,0.0,0,110.4,7.0,2024,98
Nick Chubb,CLE,3,1,10,0,1.0,5,5.0,5,5.0,3.3,0,,0,0.0,0,43.7,7.0,2024,98
Jerry Jeudy,CLE,6,1,18,0,1.0,16,16.0,2,2.0,14.5,0,,1,16.7,1,0.0,7.0,2024,98
Pierre Strong,CLE,3,1,9,0,,-5,-5.0,14,14.0,-2.7,1,1.0,0,0.0,0,42.4,7.0,2024,98
