Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Quinn Meinerz,G,65,100%,0,0%,7,24%,0,Broncos,7.0,2024,93
Alex Forsyth,C,65,100%,0,0%,7,24%,0,Broncos,7.0,2024,93
Mike McGlinchey,T,63,97%,0,0%,7,24%,0,Broncos,7.0,2024,93
Ben Powers,G,63,97%,0,0%,7,24%,0,Broncos,7.0,2024,93
Garett Bolles,T,63,97%,0,0%,7,24%,0,Broncos,7.0,2024,93
Bo Nix,QB,63,97%,0,0%,0,0%,0,Broncos,7.0,2024,93
Courtland Sutton,WR,56,86%,0,0%,1,3%,0,Broncos,7.0,2024,93
Javonte Williams,RB,41,63%,0,0%,0,0%,0,Broncos,7.0,2024,93
Adam Trautman,TE,40,62%,0,0%,3,10%,0,Broncos,7.0,2024,93
Troy Franklin,WR,33,51%,0,0%,0,0%,0,Broncos,7.0,2024,93
Lil'Jordan Humphrey,WR,33,51%,0,0%,0,0%,0,Broncos,7.0,2024,93
Lucas Krull,TE,29,45%,0,0%,9,31%,0,Broncos,7.0,2024,93
Devaughn Vele,WR,28,43%,0,0%,0,0%,0,Broncos,7.0,2024,93
Nate Adkins,TE,19,29%,0,0%,18,62%,0,Broncos,7.0,2024,93
Jaleel McLaughlin,RB,14,22%,0,0%,0,0%,0,Broncos,7.0,2024,93
Marvin Mims,WR,12,18%,0,0%,10,34%,0,Broncos,7.0,2024,93
Michael Burton,FB,11,17%,0,0%,18,62%,0,Broncos,7.0,2024,93
Audric Estime,RB,6,9%,0,0%,2,7%,0,Broncos,7.0,2024,93
Matt Peart,T,5,8%,0,0%,7,24%,0,Broncos,7.0,2024,93
Calvin Throckmorton,G,2,3%,0,0%,7,24%,0,Broncos,7.0,2024,93
Frank Crum,T,2,3%,0,0%,2,7%,0,Broncos,7.0,2024,93
Jarrett Stidham,QB,2,3%,0,0%,0,0%,0,Broncos,7.0,2024,93
Cody Barton,LB,0,0%,70,100%,2,7%,0,Broncos,7.0,2024,93
Levi Wallace,CB,0,0%,70,100%,1,3%,0,Broncos,7.0,2024,93
Zach Allen,DE,0,0%,61,87%,4,14%,0,Broncos,7.0,2024,93
P.J. Locke,FS,0,0%,59,84%,4,14%,0,Broncos,7.0,2024,93
Riley Moss,CB,0,0%,58,83%,3,10%,0,Broncos,7.0,2024,93
Brandon Jones,FS,0,0%,57,81%,0,0%,0,Broncos,7.0,2024,93
Ja'Quan McMillian,CB,0,0%,49,70%,1,3%,0,Broncos,7.0,2024,93
Jonathon Cooper,LB,0,0%,45,64%,2,7%,0,Broncos,7.0,2024,93
Justin Strnad,LB,0,0%,42,60%,16,55%,0,Broncos,7.0,2024,93
Nik Bonitto,LB,0,0%,40,57%,0,0%,0,Broncos,7.0,2024,93
Baron Browning,LB,0,0%,31,44%,0,0%,0,Broncos,7.0,2024,93
John Franklin-Myers,DE,0,0%,28,40%,0,0%,0,Broncos,7.0,2024,93
Jonah Elliss,LB,0,0%,27,39%,19,66%,0,Broncos,7.0,2024,93
Malcolm Roach,DT,0,0%,26,37%,4,14%,0,Broncos,7.0,2024,93
Jordan Jackson,DE,0,0%,25,36%,11,38%,0,Broncos,7.0,2024,93
D.J. Jones,NT,0,0%,23,33%,0,0%,0,Broncos,7.0,2024,93
Kwon Alexander,LB,0,0%,21,30%,0,0%,0,Broncos,7.0,2024,93
Devon Key,SS,0,0%,14,20%,16,55%,0,Broncos,7.0,2024,93
Tremon Smith,CB,0,0%,11,16%,22,76%,0,Broncos,7.0,2024,93
Keidron Smith,FS,0,0%,11,16%,14,48%,0,Broncos,7.0,2024,93
Damarri Mathis,CB,0,0%,2,3%,16,55%,0,Broncos,7.0,2024,93
JL Skinner,SS,0,0%,0,0%,21,72%,0,Broncos,7.0,2024,93
Levelle Bailey,LB,0,0%,0,0%,16,55%,0,Broncos,7.0,2024,93
Wil Lutz,K,0,0%,0,0%,15,52%,0,Broncos,7.0,2024,93
Riley Dixon,P,0,0%,0,0%,10,34%,0,Broncos,7.0,2024,93
Mitchell Fraboni,LS,0,0%,0,0%,10,34%,0,Broncos,7.0,2024,93
