Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Drake Maye,NWE,26,37,276,2,0,2,19,33,109.7,7.0,2024,94
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,7.0,2024,94
Trevor Lawrence,JAX,15,20,193,1,0,0,0,58,121.5,7.0,2024,94
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
Evan Engram,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
Gabriel Davis,JAX,0,0,0,0,0,0,0,0,,7.0,2024,94
