Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bills,24.0,15.86,17.29,-0.76,0.0,12.71,1.84,9.28,7.58,-4.4,-6.51,3.41,1.13,-2.93,0.5,7.0,2024,97
Titans,-24.0,-12.71,-1.84,-9.28,-7.58,-15.86,-17.29,0.76,0.0,4.4,-3.41,6.51,2.93,-1.13,-0.5,7.0,2024,97
