#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:56,LAC 12,6,3:29,85,Fumble,0,Chargers,7.0,2024,107
2,1,4:00,LAC 10,13,7:01,49,Field Goal,0,Chargers,7.0,2024,107
3,2,5:40,LAC 30,3,1:39,7,Punt,0,Chargers,7.0,2024,107
4,2,1:47,LAC 11,9,1:47,57,Field Goal,0,Chargers,7.0,2024,107
5,3,15:00,LAC 30,7,4:35,24,Punt,0,Chargers,7.0,2024,107
6,3,6:06,LAC 45,10,5:26,45,Field Goal,0,Chargers,7.0,2024,107
7,4,14:14,LAC 30,6,2:05,41,Field Goal,0,Chargers,7.0,2024,107
8,4,10:06,LAC 1,15,8:12,77,Field Goal,0,Chargers,7.0,2024,107
