Player,Pos,home_team,team,week,year,game_id
Andy Dalton,QB,0,Panthers,7.0,2024,102
Chuba Hubbard,RB,0,Panthers,7.0,2024,102
Xavier Legette,WR,0,Panthers,7.0,2024,102
Jonathan Mingo,WR,0,Panthers,7.0,2024,102
Diontae Johnson,WR,0,Panthers,7.0,2024,102
Ja'Tavion Sanders,TE,0,Panthers,7.0,2024,102
Ikem Ekwonu,T,0,Panthers,7.0,2024,102
Yosh Nijman,T,0,Panthers,7.0,2024,102
Robert Hunt,G,0,Panthers,7.0,2024,102
Brady Christensen,G,0,Panthers,7.0,2024,102
Damien Lewis,G,0,Panthers,7.0,2024,102
LaBryan Ray,DE,0,Panthers,7.0,2024,102
Shy Tuttle,DT,0,Panthers,7.0,2024,102
Nick Thurman,DT,0,Panthers,7.0,2024,102
Marquis Haynes,OLB,0,Panthers,7.0,2024,102
Charles Harris,OLB,0,Panthers,7.0,2024,102
Trevin Wallace,LB,0,Panthers,7.0,2024,102
Lonnie Johnson Jr.,CB,0,Panthers,7.0,2024,102
Michael Jackson,CB,0,Panthers,7.0,2024,102
Jaycee Horn,CB,0,Panthers,7.0,2024,102
Nick Scott,S,0,Panthers,7.0,2024,102
Xavier Woods,S,0,Panthers,7.0,2024,102
